"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"PLOTALT700",-0.457723710968743,0.131613197470668,-3.47779493063947,0.00054540734007362,NA,NA,NA,NA,NA,NA,NA,-0.457723710968743,0.131613197470668,0.95,-0.730405741464164,-0.192469555389978,-3.47779493063947,552,0.000505556538918171
"PLOTALT800",-0.827372616694978,0.141867868122387,-5.83199443006515,9.33169174637047e-09,NA,NA,NA,NA,NA,NA,NA,-0.827372616694978,0.141867868122387,0.95,-1.13188763226335,-0.527625086178256,-5.83199443006515,552,5.47687477301707e-09
"slope",-0.0768859743237422,0.0375148007894127,-2.04948374257236,0.0408868856193036,1.23687103498768,1.14285716192302,1.3927551580954,1.11214703838462,0.808491727684413,0.718001289880345,0.874999985402687,-0.0768859743237422,0.0375148007894127,0.95,-0.153416467231664,0.00123002950779917,-2.04948374257236,552,0.0404148359610513
"TPI",-0.0265803113179423,0.0390256018798197,-0.681099330634206,0.496094256006737,1.33849992035278,1.22630175537576,1.50632482230897,1.15693557312099,0.747105012704396,0.663867437613589,0.815459975993902,-0.0265803113179423,0.0390256018798197,0.95,-0.106972582041102,0.0529151997103743,-0.681099330634206,552,0.495808640594125
"two_DB",-0.236413845608139,0.0506570659122205,-4.66694707541494,3.84140874368412e-06,2.25527337757264,2.00005591141499,2.57562315712242,1.50175676378455,0.443405225257571,0.38825555564473,0.499986022537002,-0.236413845608139,0.0506570659122205,0.95,-0.341798448040312,-0.132737225109579,-4.66694707541494,552,3.05708033134072e-06
"two_EB",-0.535929765921097,0.0494502700957031,-10.8377520463263,6.03717485418837e-25,2.14909921837277,1.91000826135984,2.4510077212835,1.46598063369635,0.465311229677507,0.40799545073499,0.523557944868806,-0.535929765921097,0.0494502700957031,0.95,-0.644799939335141,-0.429490121304025,-10.8377520463263,552,2.2800471370383e-27
"(Intercept)",-2.13442580381384,0.121835653550238,-17.5188932107935,5.73123524453746e-55,NA,NA,NA,NA,NA,NA,NA,-2.13442580381384,0.121835653550238,0.95,-2.3833239854677,-1.87579155671147,-17.5188932107935,552,1.02805971261381e-68
"DBH05",-0.370384872013551,0.0508736826904521,-7.2804808385351,1.15162841545656e-12,2.28290189877965,2.02349325899079,2.60805874140813,1.51092749620213,0.438038971597755,0.383426946687591,0.494194875894347,-0.370384872013551,0.0508736826904521,0.95,-0.471381304085154,-0.271422735919175,-7.2804808385351,552,3.32632431735277e-13
"PLOT",NA,NA,NA,NA,1.69185695852743,1.52288144806441,1.91543896390805,1.14048850004398,0.591066517154257,0.522073539717346,0.656649932449442,NA,NA,NA,NA,NA,NA,NA,NA
"PLOTALT700",-0.457970004825693,0.1315556194014,-3.48118922558788,0.000538689538114476,NA,NA,NA,NA,NA,NA,NA,-0.457970004825693,0.1315556194014,0.95,-0.730720863998215,-0.19255870163893,-3.48118922558788,552,0.000499192693861752
"PLOTALT800",-0.832744507646121,0.142245455837061,-5.85427845652949,8.22679441677684e-09,NA,NA,NA,NA,NA,NA,NA,-0.832744507646121,0.142245455837061,0.95,-1.13788764605076,-0.53226476237165,-5.85427845652949,552,4.790853606036e-09
"slope",-0.0765457990227944,0.037435883145804,-2.04471732975195,0.0413565083438346,1.23616676031686,1.14228674783606,1.39198828792423,1.11183036490144,0.808952345348351,0.718396849079259,0.875436926756259,-0.0765457990227944,0.037435883145804,0.95,-0.153034861305326,0.00151985264716914,-2.04471732975195,552,0.040882734107648
