"Row.names","Estimate","Std..Error","t.value","Pr...t..","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p","distance","LT","FT","sd.two_EB","sd.two_DB"
"two_EB",-0.190395189234716,0.0595841472338759,-3.19540008666045,0.00152798385560297,1.87195614705373,1.63218100893014,2.20267377799198,1.36819448436753,0.534200548220052,0.453993691663061,0.612677144586727,-0.190395189234716,0.0595841472338759,0.95,-0.319491540638681,-0.0638816692923746,-3.19540008666045,338,0.00139637121613232,23,"EB","non-canopy",0.662202567312122,0.84560635476534
"two_DB",-0.490387080944321,0.0731739164098586,-6.70166508783793,8.64028513707906e-11,2.82762518383183,2.4087936230389,3.37097454016804,1.68155439514511,0.353653661637311,0.296650119448886,0.415145569315487,-0.490387080944321,0.0731739164098586,0.95,-0.649858378256641,-0.335645815823552,-6.70166508783793,338,2.06057881237825e-11,24,"EB","non-canopy",0.660982471859271,0.83458437734633
"two_EB",-0.191437511958729,0.0602932103180533,-3.17510895420686,0.0016355917646851,1.91975610862649,1.67091042844296,2.26090050697084,1.38555263654128,0.52089950150775,0.442301639066729,0.598476125935638,-0.191437511958729,0.0602932103180533,0.95,-0.318974209040549,-0.0662141520267895,-3.17510895420686,338,0.00149780250421434,24,"EB","non-canopy",0.660124378977365,0.827054529074821
"two_DB",-0.494759649284318,0.0734489371630872,-6.73610358970539,7.01459593660073e-11,2.85950389703902,2.43474137360504,3.41001953851452,1.69100677025227,0.349711011422466,0.293253451690081,0.410721241623842,-0.494759649284318,0.0734489371630872,0.95,-0.654846584960878,-0.339289540342124,-6.73610358970539,338,1.62690319563109e-11,25,"EB","non-canopy",0.658450359585125,0.81818936419497
"two_EB",-0.199238547857613,0.0605518166715744,-3.29038101265001,0.00110600902360897,1.94345288246604,1.69011901022979,2.28978238280541,1.39407778924493,0.514548106116728,0.436722724180809,0.591674310475946,-0.199238547857613,0.0605518166715744,0.95,-0.326649851469353,-0.0739886456304397,-3.29038101265001,338,0.00100051806443037,25,"EB","non-canopy",0.657851209426559,0.809735734024026
"two_DB",-0.496105922429838,0.073902695821377,-6.71296110264946,8.06997714740759e-11,2.89242559075958,2.46153939675587,3.45034422233913,1.70071325941782,0.345730587917178,0.289826155177659,0.406249845652655,-0.496105922429838,0.073902695821377,0.95,-0.657880550237091,-0.339147906203495,-6.71296110264946,338,1.90713966710331e-11,26,"EB","non-canopy",1.86840149736389,1.76725252280732
"two_EB",-0.201437779002397,0.0606795410725793,-3.3196984591801,0.000999461258606601,1.94996227144406,1.69539642491713,2.29771779783697,1.39641049532151,0.512830435052182,0.43521445537889,0.58983255202327,-0.201437779002397,0.0606795410725793,0.95,-0.328912142837328,-0.0761024850315062,-3.3196984591801,338,0.000901147272814177,26,"EB","non-canopy",2.44523302619562,2.23403221436076
"two_DB",-0.502984796001091,0.0745549259609545,-6.74649983911876,6.58580667195832e-11,2.95489292960253,2.51239085720866,3.5268642348601,1.71898020046844,0.338421737715725,0.283537991090169,0.398027240519029,-0.502984796001091,0.0745549259609545,0.95,-0.665854374955212,-0.344767729162207,-6.74649983911876,338,1.51454235075021e-11,27,"EB","non-canopy",2.22589998931959,2.22924722970439
"two_EB",-0.200016516999065,0.0606272201834061,-3.2991206984913,0.00107319133020661,1.9539991663386,1.69866948282334,2.30263941928155,1.39785520220751,0.511770945058179,0.434284235571721,0.588696041291039,-0.200016516999065,0.0606272201834061,0.95,-0.327186958431947,-0.0750087557709715,-3.2991206984913,338,0.00096988199863836,27,"EB","non-canopy",1.92594355788066,2.13738550687403
"two_DB",-0.510135421017571,0.0750065188704518,-6.80121446375423,4.71993210416998e-11,3.0001969335205,2.54927319059794,3.58236429646131,1.73210765644648,0.333311453267362,0.279145256384954,0.392268668453477,-0.510135421017571,0.0750065188704518,0.95,-0.674651833247914,-0.350353742456432,-6.80121446375423,338,1.03740848529234e-11,28,"EB","non-canopy",1.53173802794639,2.06936410707635
"two_EB",-0.200605812711944,0.060721253713484,-3.30371658099341,0.00105629891746409,1.96622495057778,1.70858284609647,2.31754622661572,1.40222143421707,0.50858880602962,0.43149085378128,0.585280369801594,-0.200605812711944,0.060721253713484,0.95,-0.328090770681745,-0.0752220761267918,-3.30371658099341,338,0.000954122379534114,28,"EB","non-canopy",1.16200221253908,1.98208447404351
"two_DB",-0.510618490689646,0.0754466522633756,-6.76794099368565,5.78117386578109e-11,3.04261946673459,2.58381158105034,3.63433752840485,1.74431059927256,0.328664169454362,0.27515330983551,0.387025124948737,-0.510618490689646,0.0754466522633756,0.95,-0.676007264912019,-0.349893892300837,-6.76794099368565,338,1.30628006372787e-11,29,"EB","non-canopy",1.04407822460954,1.98058562215909
"two_EB",-0.204711442991126,0.0609389809971788,-3.35928562705378,0.000870689958880967,1.98498883050242,1.72380012299853,2.34042944369118,1.4088963164486,0.503781172283417,0.427272013132283,0.58011366089272,-0.204711442991126,0.0609389809971788,0.95,-0.33245541529527,-0.0790823036118199,-3.35928562705378,338,0.000781442537875193,29,"EB","non-canopy",1.008309035403,1.91878544043957
"two_DB",-0.503852895974956,0.0761175268538417,-6.61940707745849,1.41705581523766e-10,3.08135279458272,2.61534789396014,3.68179348344401,1.75537824829372,0.32453278370399,0.271606760264181,0.382358309695392,-0.503852895974956,0.0761175268538417,0.95,-0.670588663422708,-0.341912961334987,-6.61940707745849,338,3.60642456293868e-11,30,"EB","non-canopy",0.929435978228072,1.86111403879019
"two_EB",-0.205596884946548,0.0612834214872591,-3.35485323692789,0.000884298800924344,1.99736803432501,1.73384106358863,2.35552920823052,1.41328271563938,0.500658858465179,0.424533050367567,0.576754133351901,-0.205596884946548,0.0612834214872591,0.95,-0.33385757084194,-0.0794740858585761,-3.35485323692789,338,0.000794071006978704,30,"EB","non-canopy",0.828591380639655,1.85742369071174
"two_DB",-0.498484419064659,0.0764877586725858,-6.51717905865794,2.60437465469912e-10,3.10709748286568,2.63630972890489,3.71333704363556,1.76269608352253,0.321843780413899,0.269299551387058,0.379318100993921,-0.498484419064659,0.0764877586725858,0.95,-0.666225803496303,-0.335649181883711,-6.51717905865794,338,7.16418880954194e-11,31,"EB","non-canopy",0.819564718578694,1.77864238592726
"two_EB",-0.205449571338654,0.0615666748409139,-3.3370256209147,0.000941060313840812,2.01308635907304,1.74659211541628,2.37470507623509,1.41883274527798,0.49674967767427,0.421104923726116,0.572543521279815,-0.205449571338654,0.0615666748409139,0.95,-0.334040154018389,-0.0790164815749293,-3.3370256209147,338,0.000846801416449294,31,"EB","non-canopy",0.794784383969134,1.72018974380739
"two_DB",-0.499806044036386,0.0767010521447425,-6.51628667483208,2.61816785467229e-10,3.1283752794522,2.65363496676614,3.73940828612381,1.768721368518,0.319654744291134,0.267421988583274,0.376841582404475,-0.499806044036386,0.0767010521447425,0.95,-0.668887135697281,-0.335800683110615,-6.51628667483208,338,7.20691805012642e-11,32,"EB","non-canopy",0.772548052998847,1.62500457264627
"two_EB",-0.204700719687692,0.0619207246602669,-3.30585148689391,0.00104853630149514,2.03886402571441,1.76750744935162,2.40616024617776,1.42788795979041,0.490469196271981,0.415599917581766,0.565768478297974,-0.204700719687692,0.0619207246602669,0.95,-0.333636619253738,-0.0778466140521493,-3.30585148689391,338,0.000946882608172285,32,"EB","non-canopy",0.763040870599686,1.5720803343721
"two_DB",-0.500324395468932,0.07717033792694,-6.48337701906408,3.18006535158887e-10,3.17590303091956,2.692335333411,3.79764530497757,1.7821063466919,0.314871074546144,0.263321063367687,0.371424758123673,-0.500324395468932,0.07717033792694,0.95,-0.670490346783207,-0.335294710323086,-6.48337701906408,338,8.96919918015552e-11,33,"EB","non-canopy",0.75246960124373,1.52374470290721
"two_EB",-0.208657273805331,0.0620775925851327,-3.36123333905355,0.000864771768326343,2.05511515723624,1.7806955700633,2.42599501997865,1.43356728381902,0.486590737496588,0.412202000319357,0.561578305024059,-0.208657273805331,0.0620775925851327,0.95,-0.337874171568339,-0.0815361232955536,-3.36123333905355,338,0.000775952423950857,33,"EB","non-canopy",0.745303830245422,1.4862074437563
"two_DB",-0.502331014042865,0.0777420691681369,-6.46150815662556,3.61719861867091e-10,3.22291112951357,2.73061431579012,3.85524847716246,1.79524681576478,0.310278490412774,0.259386653265996,0.366217958434252,-0.502331014042865,0.0777420691681369,0.95,-0.673770674458781,-0.336014148494735,-6.46150815662556,338,1.03664566910636e-10,34,"EB","non-canopy",0.732545011180275,1.44226288269087
"two_EB",-0.210794495005661,0.0624076742852875,-3.37770149937081,0.000816209573285795,2.07688349779827,1.7983637260474,2.45256858496272,1.4411396524273,0.481490657063871,0.407735794273497,0.556061037884637,-0.210794495005661,0.0624076742852875,0.95,-0.340501715267677,-0.0831427412187246,-3.37770149937081,338,0.000730943786763424,34,"EB","non-canopy",0.725586423786317,1.41024150131712
"two_DB",-0.497829654022248,0.0780505273388168,-6.37829968606327,5.88743819616557e-10,3.24198266833376,2.74614485885427,3.87861929645807,1.80055065697518,0.308453222087692,0.257823705696817,0.364146850001647,-0.497829654022248,0.0780505273388168,0.95,-0.670172996406701,-0.330674411990782,-6.37829968606327,338,1.79064855789994e-10,35,"EB","non-canopy",0.720856135191393,1.39113884968882
"two_EB",-0.21007230328821,0.0627593156997052,-3.34726886273549,0.000908045586389589,2.09611644201929,1.81397649182082,2.47605154023232,1.44779709974129,0.477072733152483,0.403868814421437,0.551275060348895,-0.21007230328821,0.0627593156997052,0.95,-0.340639403887853,-0.0814872298869523,-3.34726886273549,338,0.000816120144090502,35,"EB","non-canopy",0.716855707870017,1.35759435080763
"two_DB",-0.495980749244903,0.078684578502001,-6.30340479274843,9.09081516539815e-10,3.29500726251432,2.78932578289849,3.94359941902892,1.81521548652338,0.303489467648982,0.253575450684654,0.358509574654583,-0.495980749244903,0.078684578502001,0.95,-0.669931225529778,-0.327222154398305,-6.30340479274843,338,2.9117710253252e-10,36,"EB","non-canopy",0.712883915199384,1.30935073641351
"two_EB",-0.211399419583409,0.0631435341107047,-3.34791871504656,0.000905987869423834,2.12194880458587,1.83494988935461,2.50759840340198,1.45669104637389,0.471264904147941,0.398787939346001,0.544974010353887,-0.211399419583409,0.0631435341107047,0.95,-0.342674046534083,-0.082023866233347,-3.34791871504656,338,0.000814208885710963,36,"EB","non-canopy",0.706857877530612,1.27609763656392
"two_DB",-0.496056898017225,0.0790721012312926,-6.27347560381905,1.08028099294598e-09,3.33053532377954,2.81825935910357,3.98713979839595,1.8249754310071,0.300252032416575,0.250806355072452,0.354828946729047,-0.496056898017225,0.0790721012312926,0.95,-0.670679891610645,-0.326564563041958,-6.27347560381905,338,3.53076272286513e-10,37,"EB","non-canopy",0.703579499675198,1.24846538740015
"two_EB",-0.211902903961403,0.0634749893857787,-3.33836848201,0.000936669442295346,2.14621269073696,1.85465318493123,2.53723587014091,1.46499579888031,0.46593704543636,0.394129695141218,0.539184365101166,-0.211902903961403,0.0634749893857787,0.95,-0.343922478528711,-0.081722264872636,-3.33836848201,338,0.000842719133541755,37,"EB","non-canopy",0.701301415450704,1.20872051505766
"two_DB",-0.492534755339373,0.0792277224635831,-6.21669713610367,1.49610078251262e-09,3.34805598818372,2.83252825444087,4.00861223300899,1.82976938114717,0.298680787755431,0.249462891862047,0.353041491618729,-0.492534755339373,0.0792277224635831,0.95,-0.667647168907375,-0.322594064956135,-6.21669713610367,338,5.07728394502704e-10,38,"EB","non-canopy",0.695427816779183,1.17921866490538
"two_EB",-0.215320659250941,0.0638996051006853,-3.36967120394038,0.000839563176706588,2.177883864088,1.88037606267985,2.57592926033862,1.4757655179899,0.459161306298007,0.388209418401709,0.531808514183504,-0.215320659250941,0.0638996051006853,0.95,-0.34797885157272,-0.0844018877472636,-3.36967120394038,338,0.000752579240359499,38,"EB","non-canopy",0.693519319186509,1.1590241799278
"two_DB",-0.486558172566104,0.0794224937283001,-6.12620115191285,2.50249785348212e-09,3.3627770324761,2.84451727814754,4.02665384127131,1.83378761923951,0.297373269277884,0.248345161868763,0.351553498262186,-0.486558172566104,0.0794224937283001,0.95,-0.661916913734947,-0.316509925983582,-6.12620115191285,338,9.000201082387e-10,39,"EB","non-canopy",0.690335512473279,1.13473048933431
"two_EB",-0.217675691374114,0.0643399333916493,-3.38321288039079,0.000800533326752226,2.20684712042971,1.90390381415828,2.61132185667981,1.48554606809406,0.4531351495727,0.382947815276765,0.525236617818375,-0.217675691374114,0.0643399333916493,0.95,-0.351272283546549,-0.0857899033674255,-3.38321288039079,338,0.000716430755582025,39,"EB","non-canopy",0.688587558567741,1.10895874760428
"two_DB",-0.485081557795207,0.0798630129770389,-6.07392007530033,3.35983732341481e-09,3.39715999461347,2.87251975934699,4.06879327232265,1.84313862598923,0.29436352764827,0.245773115779155,0.348126412967592,-0.485081557795207,0.0798630129770389,0.95,-0.661644547084221,-0.313940961717236,-6.07392007530033,338,1.24824872969579e-09,40,"EB","non-canopy",0.686019616175691,1.09271487047222
"two_EB",-0.219202802537389,0.0648639820459944,-3.37942253347867,0.00081128390871689,2.24094827983147,1.93161001128588,2.65300137886144,1.49697971924521,0.446239660682934,0.376931579443491,0.517702845893977,-0.219202802537389,0.0648639820459944,0.95,-0.353662602601541,-0.086382503980759,-3.37942253347867,338,0.000726382750274457,40,"EB","non-canopy",0.684252934818859,1.07363731231687
"two_DB",-0.485200354970803,0.0802170131478179,-6.0485966247174,3.87251483825109e-09,3.43195289923647,2.90085682219911,4.11143629285151,1.85255307595666,0.291379290264291,0.243224004647399,0.344725734944033,-0.485200354970803,0.0802170131478179,0.95,-0.662707150077593,-0.313126013422642,-6.0485966247174,338,1.46112980609441e-09,41,"EB","non-canopy",0.683189375498426,1.05573506346579
"two_EB",-0.220046477926859,0.0653261189515949,-3.36843029187005,0.000843227030404209,2.27605136762994,1.96013522828018,2.69591433047082,1.50865879761792,0.439357395101897,0.370931668227513,0.510168883030278,-0.220046477926859,0.0653261189515949,0.95,-0.35571809139479,-0.0859801982008433,-3.36843029187005,338,0.000755975109618853,41,"EB","non-canopy",0.681619856575849,1.036663378818
"two_DB",-0.480367381840731,0.0805551600511502,-5.9632105694497,6.23030281740389e-09,3.46204149220709,2.92536301592125,4.14831450444627,1.86065619935739,0.28884691366379,0.241061761090721,0.341837917057648,-0.480367381840731,0.0805551600511502,0.95,-0.658421271816542,-0.307714709256945,-5.9632105694497,338,2.47329358002305e-09,42,"EB","non-canopy",0.679570340377898,1.02021890315809
"two_EB",-0.224896872765722,0.0658738729754245,-3.41405268291458,0.000717871191228156,2.31511162031388,1.99188155272662,2.74367450340241,1.52154908573923,0.431944616071868,0.36447472131257,0.502037884045431,-0.224896872765722,0.0658738729754245,0.95,-0.361438380946237,-0.0898609104426419,-3.41405268291458,338,0.00064004198247846,42,"EB","non-canopy",0.677117962826934,1.00411110169629
"two_DB",-0.477978223020868,0.0809235267428661,-5.90654216714553,8.51794984904839e-09,3.49874043243479,2.95525379432089,4.19329580989406,1.87049202950314,0.285817144572825,0.238475901852787,0.338380413188775,-0.477978223020868,0.0809235267428661,0.95,-0.65702533181993,-0.304334900193265,-5.90654216714553,338,3.49362904140964e-09,43,"EB","non-canopy",0.67504677955094,0.989072776752577
"two_EB",-0.226836906001714,0.0663417840075266,-3.41921625104291,0.000704835138785073,2.35145359617926,2.02142334783127,2.78811932045981,1.53344500918007,0.425268864171865,0.358664707303517,0.494700925005576,-0.226836906001714,0.0663417840075266,0.95,-0.364357963178276,-0.0907218870867869,-3.41921625104291,338,0.000628017941247286,43,"EB","non-canopy",0.672647172620411,0.97321901461913
"two_DB",-0.479535595854046,0.0812212517129753,-5.90406557077769,8.63472631343641e-09,3.53689616639379,2.9863318586758,4.24006390520967,1.88066375686718,0.282733773612472,0.23584550194428,0.334858966559537,-0.479535595854046,0.0812212517129753,0.95,-0.659174551403361,-0.305238404504135,-5.90406557077769,338,3.54651095771878e-09,44,"EB","non-canopy",0.671374701425094,0.957715507690839
"two_EB",-0.230314351965145,0.0666703932245507,-3.45452217732435,0.000621451667064919,2.38313687769927,2.04718162604832,2.82687279347223,1.54374119518113,0.419615007999633,0.35374778883195,0.488476443553424,-0.230314351965145,0.0666703932245507,0.95,-0.368559574424729,-0.0934295995880799,-3.45452217732435,338,0.000551268875184159,44,"EB","non-canopy",0.670565645945739,0.940776736854695
"two_DB",-0.478989654955048,0.0814949158517682,-5.87754033424964,9.98770126631957e-09,3.56693769342985,3.01080136958122,4.27688712651079,1.88863381665951,0.280352528120118,0.233814915011758,0.332137486751274,-0.478989654955048,0.0814949158517682,0.95,-0.659485398704779,-0.303861180050144,-5.87754033424964,338,4.16407275720405e-09,45,"EB","non-canopy",0.669114294372811,0.926546375119533
"two_EB",-0.23306666152791,0.0671376776422198,-3.47147339188488,0.000584780151157208,2.42084576515672,2.07784257299626,2.87300329282019,1.55590673408039,0.41307877370505,0.348067822441785,0.481268414169604,-0.23306666152791,0.0671376776422198,0.95,-0.372418253249959,-0.0950435189651249,-3.47147339188488,338,0.000517610625511453,45,"EB","non-canopy",0.668341846301333,0.914611510394841
"two_DB",-0.477309437733964,0.0818672707861425,-5.83028398468069,1.29285881258021e-08,3.60752993351954,3.04386536820742,4.32664394630047,1.89934987127689,0.27719797712791,0.231126021094261,0.328529642094163,-0.477309437733964,0.0818672707861425,0.95,-0.658277868035488,-0.301664681522307,-5.83028398468069,338,5.53331262539066e-09,46,"EB","non-canopy",0.666953235600106,0.901829292877611
"two_EB",-0.237023009431006,0.0676538654803951,-3.50346588103958,0.0005210198075138,2.46362469863662,2.11263069559223,2.92534438151454,1.56959380052185,0.405905980952945,0.341840094560856,0.473343496374632,-0.237023009431006,0.0676538654803951,0.95,-0.377555313363372,-0.0977679235578619,-3.50346588103958,338,0.000459245483688069,46,"EB","non-canopy",0.665630584043434,0.887634342877168
"two_DB",-0.48141810859435,0.0821878878564117,-5.85753109309029,1.11431807446851e-08,3.64819852991402,3.07699232507744,4.37649560336114,1.91002579299705,0.274107889633837,0.228493317628836,0.324992685828306,-0.48141810859435,0.0821878878564117,0.95,-0.663040072900321,-0.305100629766644,-5.85753109309029,338,4.69798880241839e-09,47,"EB","non-canopy",0.664753226619758,0.876626348749752
"two_EB",-0.240775686304945,0.0680428691663081,-3.53858808799566,0.000458545217856684,2.50050692211895,2.14262730962176,2.97047716641063,1.58129912480813,0.399918908903716,0.336646250409778,0.466716724606918,-0.240775686304945,0.0680428691663081,0.95,-0.381862511382624,-0.10090418544679,-3.53858808799566,338,0.000402273038220613,47,"EB","non-canopy",0.663708818839659,0.867085423543003
"two_DB",-0.480232250731982,0.0825583034834982,-5.8168861334217,1.39060215627817e-08,3.68472638252878,3.10674702612121,4.42127253992923,1.91956411263828,0.271390571832287,0.226179225770146,0.321880086016693,-0.480232250731982,0.0825583034834982,0.95,-0.66229803753825,-0.30345165886674,-5.8168861334217,338,5.9953951565067e-09,48,"EB","non-canopy",0.662893310272016,0.856558183468411
"two_EB",-0.242226905368033,0.0684241733184553,-3.54007792305617,0.000456057084902284,2.53106234166826,2.16748071837433,3.00787204206578,1.59093128125267,0.395091019109742,0.33246095113581,0.461365119201627,-0.242226905368033,0.0684241733184553,0.95,-0.383983719241908,-0.101669676654699,-3.54007792305617,338,0.000400008906483157,48,"EB","non-canopy",0.662202567312122,0.84560635476534
"two_DB",-0.48271988291912,0.0828608048106695,-5.82567215008468,1.32572253921644e-08,3.72596697712161,3.14034129025051,4.4718275978724,1.93027639915159,0.268386705019195,0.223622216669484,0.318436726321625,-0.48271988291912,0.0828608048106695,0.95,-0.665379268527506,-0.305325321310159,-5.82567215008468,338,5.68831884757816e-09,49,"EB","non-canopy",0.660982471859271,0.83458437734633
"two_EB",-0.246500251603796,0.0687368004319434,-3.58614672278581,0.000385082449419809,2.56400774342671,2.19428042778893,3.04819585465987,1.60125193003059,0.390014422758153,0.328062909235727,0.455730264616931,-0.246500251603796,0.0687368004319434,0.95,-0.389022216256237,-0.105184085310823,-3.58614672278581,338,0.000335600183465574,49,"EB","non-canopy",0.660124378977365,0.827054529074821
"two_DB",-0.482699127378175,0.0833499840862711,-5.79123238798173,1.59827992974994e-08,3.7734332932126,3.17900782857719,4.53001587742007,1.94253270068038,0.265010647411929,0.220749778159612,0.314563553763743,-0.482699127378175,0.0833499840862711,0.95,-0.666468286364391,-0.30416721542067,-5.79123238798173,338,6.98718204342944e-09,50,"EB","non-canopy",0.658450359585125,0.81818936419497
"two_EB",-0.249117772712953,0.0693574689397117,-3.59179446022599,0.000377132828999889,2.61283573144582,2.2340040808016,3.10796636502096,1.61642684073416,0.382725935643358,0.321753803791006,0.447626756188012,-0.249117772712953,0.0693574689397117,0.95,-0.393033429037313,-0.106318245439114,-3.59179446022599,338,0.000328408827282129,50,"EB","non-canopy",0.657851209426559,0.809735734024026
"two_DB",-0.00573263030060242,0.0459739852202426,-0.124692916507884,0.900812060381652,1.01462701379075,1.00004801723304,5.45568223939406,1.00728695702404,0.985583851413439,0.183295132692894,0.999951985072505,-0.00573263030060242,0.0459739852202426,0.95,-0.0968191435683235,0.0912723849676334,-0.124692916507884,552,0.900766665440399,1,"DB","understory",1.99256328673317,2.35515779450165
"two_EB",-0.0619102278468792,0.0463165243814005,-1.33667689175185,0.181878781363825,1.02980273679946,1.00165689246558,1.53606564046111,1.01479196725214,0.971059761511138,0.651013845801413,0.998345848285929,-0.0619102278468792,0.0463165243814005,0.95,-0.153958925132918,0.0336687871760093,-1.33667689175185,552,0.18132812803632,1,"DB","understory",2.5967452971055,2.48469603105749
"two_DB",0.00270618271048399,0.0462527633746788,0.0585085627979041,0.953364716030965,1.04257826754076,1.00536529144721,1.33789569208125,1.02106721989336,0.95916060322148,0.747442424636547,0.994663341282166,0.00270618271048399,0.0462527633746788,0.95,-0.0936586568056473,0.100632931545671,0.0585085627979041,552,0.953343542054391,2,"DB","understory",2.47342821522471,1.92977460963693
"two_EB",-0.0944255744572239,0.0471223544958228,-2.003838209434,0.0455755504589193,1.08214949830119,1.02596197101344,1.25993943478504,1.04026414833022,0.924086738079946,0.793688944398042,0.974694996747501,-0.0944255744572239,0.0471223544958228,0.95,-0.189872488911795,0.000475884774534933,-2.003838209434,552,0.0450873943452292,2,"DB","understory",2.07798276965322,1.43916682653849
"two_DB",-0.0165886323075247,0.0458982054215565,-0.3614222420063,0.717922116470446,1.10258432141976,1.03948249657237,1.26653691926151,1.05004015228931,0.906960112322601,0.789554559991097,0.962017160748202,-0.0165886323075247,0.0458982054215565,0.95,-0.115953390456538,0.0817487060107999,-0.3614222420063,552,0.717783823417823,3,"DB","understory",1.76010451308983,1.13011374327982
"two_EB",-0.128039516873184,0.0462790170824111,-2.76668617756463,0.00585274555261393,1.12095622925788,1.05250661644115,1.27863934848444,1.05875220389753,0.892095493025669,0.78208135952119,0.950112792051902,-0.128039516873184,0.0462790170824111,0.95,-0.22637940722422,-0.0329280630697484,-2.76668617756463,552,0.00566292393461313,3,"DB","understory",1.50697767453298,0.951881053595024
"two_DB",-0.0793017497859772,0.0460747617202912,-1.72115376889845,0.0857832416966412,1.138018013665,1.06510229237239,1.2926006351216,1.06677927129515,0.878720712670872,0.773634154918955,0.938876957792119,-0.0793017497859772,0.0460747617202912,0.95,-0.179884428093261,0.018679772226865,-1.72115376889845,552,0.0852229244501409,4,"DB","understory",1.22684569979053,0.916341732488541
"two_EB",-0.181407915476299,0.0466681860518454,-3.88718591450643,0.000113746066802087,1.16752121789136,1.08765387625607,1.32016106580182,1.08051895767328,0.856515483124227,0.757483329803123,0.919410137572634,-0.181407915476299,0.0466681860518454,0.95,-0.28629303422925,-0.0809627155632519,-3.88718591450643,552,0.000101413081311014,4,"DB","understory",1.07708755949787,0.849028870905685
"two_DB",-0.101789929872608,0.0441039524092227,-2.30795482745267,0.0213704853828603,1.15450595655374,1.07760635199475,1.30760485446087,1.0744793886128,0.866171364749867,0.764757026244218,0.927982651688072,-0.101789929872608,0.0441039524092227,0.95,-0.199835924905647,-0.00765809523046781,-2.30795482745267,552,0.0210016490910716,5,"DB","understory",0.877006277509076,0.799790904106431
"two_EB",-0.258080551528304,0.04615402763648,-5.59172329576537,3.53984957793247e-08,1.26432978115226,1.16520224641864,1.4229375490872,1.12442419982507,0.79093288389414,0.702771531077728,0.858220109919625,-0.258080551528304,0.04615402763648,0.95,-0.361657772690788,-0.157891816473879,-5.59172329576537,552,2.24826914259179e-08,5,"DB","understory",0.847652960136932,0.774101519334852
"two_DB",-0.145226662463762,0.0424253086300862,-3.42311387125122,0.000665005495472036,1.15077044578482,1.07474946195409,1.3041055644804,1.07273969153044,0.868983039721708,0.766809089108083,0.930449407419866,-0.145226662463762,0.0424253086300862,0.95,-0.23893322666323,-0.0564064890867927,-3.42311387125122,552,0.000619081372754344,6,"DB","understory",0.823127929339248,0.720783847531163
"two_EB",-0.319367599733403,0.0461285504978029,-6.92342586721024,1.22903270644831e-11,1.36043656131091,1.24451446523472,1.53131627449903,1.16637753806857,0.735058163268124,0.653032960370746,0.803526216797646,-0.319367599733403,0.0461285504978029,0.95,-0.419354727761834,-0.221396613523658,-6.92342586721024,552,4.40849895271598e-12,6,"DB","understory",0.677224503863832,0.690752727957964
"two_DB",-0.176219194975356,0.0415757251519471,-4.23851163945613,2.63724434712854e-05,1.18089926836552,1.09811158937748,1.33354413584388,1.08669189210444,0.846812278395341,0.749881442332007,0.910654262894083,-0.176219194975356,0.0415757251519471,0.95,-0.268717438825927,-0.0887921142514604,-4.23851163945613,552,2.25006519264919e-05,7,"DB","understory",0.660812233226863,0.671213707711176
"two_EB",-0.338489506456163,0.0450392424450737,-7.51543516454476,2.30382370222993e-13,1.3858471791704,1.26566868285009,1.56038989645521,1.17722010650957,0.721580283187231,0.6408654671962,0.790096186743088,-0.338489506456163,0.0450392424450737,0.95,-0.439492746049633,-0.239758015648346,-7.51543516454476,552,5.67219418126963e-14,7,"DB","understory",0.655548780804542,0.662889420344156
"two_DB",-0.179630673318053,0.0418329615792412,-4.2939984772006,2.07325577770554e-05,1.20730588861462,1.11905557666925,1.36097201539486,1.09877472150328,0.828290501545967,0.734768965627756,0.893610666752043,-0.179630673318053,0.0418329615792412,0.95,-0.278104075504607,-0.0864756751955739,-4.2939984772006,552,1.75483677846567e-05,8,"DB","understory",0.634936413666416,0.649694311730944
"two_EB",-0.350527508203202,0.0447999483945251,-7.82428374953304,2.61536539396441e-14,1.38463441880087,1.26465782449383,1.55899966838023,1.17670489877491,0.722212294033558,0.641436954915443,0.79072772146904,-0.350527508203202,0.0447999483945251,0.95,-0.450342072036459,-0.253042673349922,-7.82428374953304,552,5.10555334650519e-15,8,"DB","understory",0.619025357368511,0.639172733818205
"two_DB",-0.21044135339123,0.0421592743084922,-4.99157912091575,8.04131774967671e-07,1.30173847715368,1.1959096784547,1.46473512341596,1.14093754305557,0.768203458337154,0.682717294078307,0.836183549657495,-0.21044135339123,0.0421592743084922,0.95,-0.302315129521845,-0.122898056866369,-4.99157912091575,552,5.98876410855018e-07,9,"DB","understory",0.607636638462322,0.627439641180454
"two_EB",-0.386841192107297,0.0445126661801455,-8.69058686670726,4.10922963220423e-17,1.45112460068539,1.32022753118118,1.63552750943332,1.20462633238917,0.689120699578577,0.611423528025207,0.757445195151569,-0.386841192107297,0.0445126661801455,0.95,-0.484026935879326,-0.291609599308754,-8.69058686670726,552,3.60571992462504e-18,9,"DB","understory",0.591927845626865,0.614920842848117
"two_DB",-0.210226574194899,0.0420321484627882,-5.00156622688502,7.65281325506011e-07,1.3123114047799,1.20463186402792,1.47665310590281,1.14556161107987,0.762014256949723,0.677207121972366,0.830129128957541,-0.210226574194899,0.0420321484627882,0.95,-0.303606464027939,-0.121795040186309,-5.00156622688502,552,5.68664253105174e-07,10,"DB","understory",0.580500665841437,0.606004274143562
