STEM_ID,IND_ID,MESH,X,Y,SP,LT,LD05,LD15,LD20,LD24,DBH05,DBH15,DBH20,DBH24,BA24,TBA24,X_modified,Y_modified,ALT,slope,TPI
1698,1698,ALT800A02,93.45,33.1,アブラチャン,DB,,,0,0,,,5.3,5.7,0.002552,0.003004,47534.16971,-92640.44835,768.7576904,0.746717367,0.034070333
69,69,ALT800A03,,,アブラチャン,DB,0,1,1,1,6,,,,,,,,,,
70,69,ALT800A03,,,アブラチャン,DB,0,1,1,1,5,,,,,,,,,,
71,71,ALT800A03,96.3,42,シキミ,EB,0,0,0,0,8.1,9.1,9.8,10.4,0.008495,0.008495,47539.12927,-92632.52779,768.9553223,0.863635748,0.055519104
72,72,ALT800A03,94.3,40.7,シキミ,EB,0,0,0,0,8.7,10,10.7,11.3,0.010029,0.010029,47536.87018,-92633.29364,768.3207397,0.802202907,0.065180461
73,73,ALT800A03,,,ヤマボウシ,DB,0,1,1,1,11.2,,,,,,,,,,
74,74,ALT800A03,91.45,40.4,ヒメシャラ,DB,0,0,0,0,17.4,19,19.4,19.7,0.030481,0.030481,47534.03436,-92632.88054,768.3207397,0.79729651,0.096252441
75,75,ALT800A03,90.85,40.65,アブラチャン,DB,0,1,1,1,9.2,,,,,,47533.51468,-92632.49012,768.3207397,0.79729651,0.096252441
76,75,ALT800A03,90.85,40.65,アブラチャン,DB,0,0,0,0,6.8,8,8.2,8.3,0.005411,0.031811,47533.51468,-92632.49012,768.3207397,0.79729651,0.096252441
77,75,ALT800A03,90.85,40.65,アブラチャン,DB,0,0,1,1,9.1,10,,,,,47533.51468,-92632.49012,768.3207397,0.79729651,0.096252441
1595,75,ALT800A03,90.85,40.65,アブラチャン,DB,,0,0,0,,5.3,6.4,6.7,0.003526,0.031811,47533.51468,-92632.49012,768.3207397,0.79729651,0.096252441
1596,75,ALT800A03,90.85,40.65,アブラチャン,DB,,0,0,0,,5.2,5.9,6.2,0.003019,0.031811,47533.51468,-92632.49012,768.3207397,0.79729651,0.096252441
78,78,ALT800A03,92.3,43.95,イヌツゲ,EB,0,0,0,0,10,10.8,11.9,12.1,0.011499,0.011499,47535.7347,-92629.6504,767.7337646,0.905804808,0.092369443
79,79,ALT800A03,89.85,46.2,イヌツゲ,EB,0,0,0,0,5.9,6.4,6.8,7.1,0.003959,0.003959,47533.91621,-92626.86506,766.6381836,0.993607254,0.112312317
80,80,ALT800A03,,,リョウブ,DB,0,0,1,1,15.4,16.6,,,,,,,,,
81,81,ALT800A03,95.5,48,オオモミジ,DB,0,0,0,0,15.9,19.3,20.9,21.5,0.036305,0.036305,47539.83573,-92626.51606,766.9152222,1.080008831,0.04792277
82,82,ALT800A03,95.1,48.2,シキミ,EB,0,0,0,0,7,7.7,7.9,8,0.005027,0.008986,47539.49751,-92626.22348,766.9152222,1.031246713,0.056042011
1507,82,ALT800A03,95.1,48.2,シキミ,EB,0,0,0,0,6.9,7.5,7.3,7.1,0.003959,0.008986,47539.49751,-92626.22348,766.9152222,1.031246713,0.056042011
83,83,ALT800A03,,,アブラチャン,DB,0,1,1,1,5.6,,,,,,,,,,
84,84,ALT800A03,97.1,47.8,シキミ,EB,0,0,0,0,6.7,8.1,9.3,10.2,0.008171,0.008171,47541.33678,-92627.10498,768.1987915,1.057053338,0.041712834
85,85,ALT800A03,97.9,44.35,アカガシ,EB,0,0,0,0,22.8,29.3,32.8,34.7,0.094569,0.094569,47541.26004,-92630.64569,768.1987915,0.937770181,0.046389372
86,86,ALT800A03,97.25,43.55,シキミ,EB,0,0,0,0,7.4,8,8.3,8.4,0.005542,0.005542,47540.43261,-92631.2604,768.1987915,0.914214594,0.03947117
1597,1597,ALT800A03,99.7,49,シキミ,EB,,0,0,0,,5.3,5.7,6,0.002827,0.002827,47544.1526,-92626.58421,767.1121216,1.149100771,0.042894999
87,87,ALT800A03,97.7,50.7,シキミ,EB,0,0,0,0,12.4,12.9,13.3,13.6,0.014527,0.014527,47542.63435,-92624.44297,766.9152222,1.135190807,0.05926779
88,88,ALT800A03,,,アブラチャン,DB,0,1,1,1,5.9,,,,,,,,,,
89,89,ALT800A03,95.5,50.5,シキミ,EB,0,0,0,0,8.2,10,11.1,11.7,0.010751,0.010751,47540.4531,-92624.09349,766.9152222,1.180110006,0.052587336
90,90,ALT800A03,95.7,52.45,シキミ,EB,0,0,0,0,6.5,8,8.8,9.1,0.006504,0.006504,47541.12845,-92622.25327,766.9152222,1.26455706,0.058649699
91,91,ALT800A03,92.5,51,シキミ,EB,0,0,0,0,6.6,7.3,7.7,7.8,0.004778,0.004778,47537.66948,-92622.86813,766.6381836,1.083197126,0.086247983
92,92,ALT800A03,90.8,55.25,マメザクラ,DB,0,0,0,0,5.2,7.5,10.2,11.4,0.010207,0.010207,47537.07166,-92618.32995,765.1277466,1.199262821,0.083595969
93,93,ALT800A03,99.1,56.4,イヌシデ,DB,0,0,0,0,60.7,62.9,60.6,63.9,0.320695,0.320695,47545.39859,-92619.26523,765.6516113,1.472205574,0.088094076
94,94,ALT800A03,97.8,54.15,イヌシデ,DB,0,0,0,0,15.7,15.7,15.9,15.8,0.019607,0.019607,47543.58322,-92621.12451,765.319458,1.336061854,0.072240194
1534,1534,ALT800A03,92.8,53.95,アオハダ,DB,,0,0,0,,6.3,6.6,6.7,0.003526,0.003526,47538.68868,-92620.08358,765.319458,1.166803401,0.066579183
1555,1555,ALT800A03,95.25,56.7,カジカエデ,DB,,0,0,0,,6.3,7,7.2,0.004072,0.004072,47541.74191,-92618.02377,765.319458,1.379251982,0.075281317
1598,1598,ALT800A03,95.85,56.45,シキミ,EB,,0,0,0,,5.5,6.3,6.9,0.003739,0.003739,47542.26159,-92618.4142,765.319458,1.379251982,0.075281317
1599,1599,ALT800A03,99.5,59.15,シキミ,EB,,0,0,0,,5,5.8,6.2,0.003019,0.003019,47546.4653,-92616.69918,765.6516113,1.791346736,0.091801961
1699,1699,ALT800A03,97.5,53.9,シキミ,EB,,,0,0,,,5.2,5.4,0.00229,0.00229,47543.23077,-92621.29268,765.319458,1.336061854,0.072240194
95,95,ALT800A04,,,ヒメシャラ,DB,0,1,1,1,16.1,,,,,,,,,,
96,96,ALT800A04,95.1,61.3,ブナ,DB,0,0,0,0,23.9,29.7,33.1,34,0.090792,0.090792,47542.73251,-92613.5292,763.7250977,1.896282817,0.067858378
97,97,ALT800A04,,,アオハダ,DB,0,1,1,1,9.8,11.3,,,,,,,,,
98,97,ALT800A04,,,アオハダ,DB,0,1,1,1,7.7,7.7,,,,,,,,,
99,99,ALT800A04,93.35,65.15,オオモミジ,DB,0,0,0,0,30.9,32.9,31.9,33,0.08553,0.08553,47541.98746,-92609.36628,762.3164063,2.352255206,0.090601141
100,100,ALT800A04,95.5,68.25,イヌツゲ,EB,0,0,0,0,10.8,11.3,11.5,11.5,0.010387,0.010387,47544.83641,-92606.89322,762.868042,2.504885566,0.029238281
101,101,ALT800A04,97.05,67.85,シキミ,EB,0,0,0,0,6.1,7.4,8.1,8.2,0.005281,0.005281,47546.23962,-92607.6636,762.868042,2.617667017,0.036709872
102,102,ALT800A04,98.55,68.9,シキミ,EB,0,0,0,0,6.8,7.9,8.1,8.1,0.005153,0.005153,47547.95246,-92607.01654,762.868042,2.782873774,-0.012492787
103,103,ALT800A04,98.15,66.85,ブナ,DB,0,0,0,0,10.8,11.1,11.2,11.3,0.010029,0.010029,47547.05861,-92608.90427,762.868042,2.657089778,0.033253063
104,104,ALT800A04,96.95,64.1,シキミ,EB,0,0,0,0,6.6,7.5,7.6,7.5,0.004418,0.005078,47545.21667,-92611.27277,764.3119507,2.39096538,0.103754679
1600,1600,ALT800A04,,,シキミ,EB,,0,1,1,,6.4,,,,,,,,,
1601,1601,ALT800A04,98.9,67.95,シキミ,EB,,0,0,0,,5,5.3,5.5,0.002376,0.002376,47548.05702,-92608.02355,762.868042,2.784099125,-0.000830609
1700,1700,ALT800A04,94.5,60.5,マメザクラ,DB,,,0,0,,,6.1,6.8,0.003632,0.003632,47541.95354,-92614.15625,763.7250977,1.706694755,0.074149392
105,105,ALT800A04,96.85,72.5,シラキ,DB,0,0,0,0,7,7.5,7.7,7.8,0.004778,0.004778,47547.19412,-92603.10823,761.0282593,3.234483979,-0.018493652
106,106,ALT800A04,95.15,72.9,シキミ,EB,0,0,0,0,5.1,6.2,6.2,6.1,0.002922,0.002922,47545.64555,-92602.30081,761.0282593,3.18192878,-0.023636528
107,107,ALT800A04,94.55,76,ブナ,DB,0,0,0,0,69.2,74.4,77.1,78,0.477836,0.477836,47545.82967,-92599.14865,758.7537842,3.839035879,-0.066408793
108,108,ALT800A04,94.45,79.55,イヌシデ,DB,0,0,0,0,18.7,,18.9,18.9,0.028055,0.028055,47546.60943,-92595.6839,758.7537842,3.873713856,-0.057599386
109,109,ALT800A04,99.15,77.6,ヒメシャラ,DB,0,0,0,0,32,34,31.5,35.3,0.097868,0.097868,47550.68232,-92598.73416,757.3059692,4.30013977,-0.06590271
110,110,ALT800A04,,,カマツカ,DB,0,1,1,1,8.8,,,,,,,,,,
111,110,ALT800A04,,,カマツカ,DB,0,1,1,1,7.3,,,,,,,,,,
112,112,ALT800A04,97.95,74.8,オオモミジ,DB,0,0,0,0,7.8,7.9,8.2,8.1,0.005153,0.005153,47548.82803,-92601.1511,761.0282593,3.633262411,-0.04434967
113,113,ALT800A04,99.1,73.3,イヌツゲ,EB,0,0,0,0,9.5,10.2,11,11,0.009503,0.009503,47549.57199,-92602.88864,760.0529175,3.638598717,-0.048586332
1535,1535,ALT800A04,,,シキミ,EB,,1,1,1,,,,,,,,,,,
1602,1602,ALT800A04,92.35,73.95,シキミ,EB,,0,0,0,,5.5,6,6.3,0.003117,0.003117,47543.19156,-92600.59188,761.0639038,3.020312218,-0.053626427
1701,1701,ALT800A04,91.95,72.2,アブラチャン,DB,,,0,0,,,4.8,4.7,0.001735,0.002567,47542.37179,-92602.1889,761.0639038,2.849469412,0.022094727
114,114,ALT800A05,97.8,80.25,イヌシデ,DB,0,0,0,0,21.1,21.6,21.7,21.9,0.037668,0.037668,47550.02854,-92595.83285,757.3059692,4.31801119,-0.061754862
115,115,ALT800A05,,,クマシデ,DB,0,1,1,1,36.9,,,,,,,,,,
116,116,ALT800A05,91.2,95.75,アブラチャン,DB,0,0,1,1,5.3,5.6,,,,,47547.46063,-92579.18305,753.2342529,5.309203078,-0.235646566
1589,116,ALT800A05,91.2,95.75,アブラチャン,DB,,0,0,0,,5.5,5.8,5.9,0.002734,0.008618,47547.46063,-92579.18305,753.2342529,5.309203078,-0.235646566
117,117,ALT800A05,92.75,93.6,カマツカ,DB,0,0,0,0,5.1,5.2,5.2,5.3,0.002206,0.002206,47548.43169,-92581.64924,753.2342529,5.672458241,-0.169891357
118,118,ALT800A05,92.45,92.95,イヌシデ,DB,0,0,0,0,37.3,38.9,39.7,39.8,0.12441,0.12441,47547.98046,-92582.20502,753.2342529,5.197925427,-0.189092463
119,119,ALT800A05,,,アブラチャン,DB,0,1,1,1,6.8,,,,,,,,,,
120,120,ALT800A05,94.45,89.5,オオモミジ,DB,0,0,0,0,12.3,13.5,13.8,13.8,0.014957,0.014957,47549.06655,-92586.04206,754.5198364,5.281428785,-0.069082031
1702,1702,ALT800A05,91.45,91.4,アブラチャン,DB,,,0,0,,,5.1,5.1,0.002043,0.007807,47546.62867,-92583.46007,753.2342529,4.919092513,-0.163362943
121,121,ALT800A05,,,ミズキ,DB,1,1,1,1,24.4,,,,,,,,,,
122,122,ALT800A05,90,96.3,アブラチャン,DB,0,1,1,1,7.7,,,,,,47546.43361,-92578.35375,753.2342529,5.224720526,-0.263994141
123,122,ALT800A05,90,96.3,アブラチャン,DB,0,0,0,0,5.7,6.1,6,6,0.002827,0.011097,47546.43361,-92578.35375,753.2342529,5.224720526,-0.263994141
124,122,ALT800A05,90,96.3,アブラチャン,DB,0,0,1,1,5.1,5.2,,,,,47546.43361,-92578.35375,753.2342529,5.224720526,-0.263994141
1556,122,ALT800A05,90,96.3,アブラチャン,DB,,0,0,0,,4.9,5,5,0.001963,0.011097,47546.43361,-92578.35375,753.2342529,5.224720526,-0.263994141
1703,122,ALT800A05,90,96.3,アブラチャン,DB,,,0,0,,,4.9,5,0.001963,0.011097,47546.43361,-92578.35375,753.2342529,5.224720526,-0.263994141
1704,122,ALT800A05,90,96.3,アブラチャン,DB,,,0,0,,,5.3,5.9,0.002734,0.011097,47546.43361,-92578.35375,753.2342529,5.224720526,-0.263994141
1705,1705,ALT800A05,97.5,93.65,アブラチャン,DB,,,0,0,,,4.9,5,0.001963,0.002416,47553.04692,-92582.77378,754.3516846,5.66471535,-0.254964193
1679,1679,ALT800A05,90.8,93,ミツバウツギ,DB,,0,0,0,,5.3,6,6.5,0.003318,0.005647,47546.39391,-92581.74911,753.2342529,4.916061521,-0.189292214
125,125,ALT800A06,96.6,109.8,アカガシ,EB,0,0,0,0,6.5,7.4,7.7,7.9,0.004902,0.004902,47556.16299,-92566.90171,754.6544189,5.886979232,-0.204856873
1557,1557,ALT800A06,94.05,106.35,シラキ,DB,,0,0,0,,6,6.8,7.1,0.003959,0.003959,47552.84,-92569.61515,750.6829224,6.02445617,-0.382285378
1350,1350,ALT800A01,89.9,5.9,アブラチャン,DB,0,0,0,0,5.1,5.5,5.6,5.4,0.00229,0.005019,47524.01269,-92665.92928,765.4402466,2.416368847,-0.001671833
1351,1351,ALT800A01,88.9,6.5,カジカエデ,DB,0,0,0,0,29.2,31,32,35.4,0.098423,0.098423,47523.19183,-92665.10091,765.4402466,2.350344812,0.002581278
1352,1352,ALT800A01,84.55,1.2,アブラチャン,DB,0,0,1,1,6.2,6.7,,,,,47517.66773,-92669.16254,762.8602295,3.038332266,-0.127629598
1353,1353,ALT800A01,82.45,2.1,アブラチャン,DB,0,0,0,0,5.8,6.6,6.9,6.8,0.003632,0.011748,47515.85503,-92667.77183,761.3302612,2.952389892,-0.115722656
1354,1353,ALT800A01,82.45,2.1,アブラチャン,DB,0,0,0,0,4.9,5.1,5.4,5.2,0.002124,0.011748,47515.85503,-92667.77183,761.3302612,2.952389892,-0.115722656
1620,1353,ALT800A01,82.45,2.1,アブラチャン,DB,,0,0,0,,5,5.4,5.6,0.002463,0.011748,47515.85503,-92667.77183,761.3302612,2.952389892,-0.115722656
1355,1355,ALT800A01,,,エゴノキ,DB,0,1,1,1,32.1,,,,,,,,,,
1356,1357,ALT800A01,86.6,8.95,アブラチャン,DB,0,0,1,1,5.6,6,,,,,47521.56808,-92662.15881,764.0811157,2.102636553,0.027147929
1357,1357,ALT800A01,86.6,8.95,アブラチャン,DB,0,0,0,1,6.2,6.3,6.2,,,,47521.56808,-92662.15881,764.0811157,2.102636553,0.027147929
1358,1357,ALT800A01,86.6,8.95,アブラチャン,DB,0,0,0,1,5.4,5.6,5.6,,,,47521.56808,-92662.15881,764.0811157,2.102636553,0.027147929
1359,1357,ALT800A01,86.6,8.95,アブラチャン,DB,0,0,1,1,4.7,4.8,,,,,47521.56808,-92662.15881,764.0811157,2.102636553,0.027147929
1707,1357,ALT800A01,86.6,8.95,アブラチャン,DB,,,0,0,,,5.3,5.4,0.00229,0.007758,47521.56808,-92662.15881,764.0811157,2.102636553,0.027147929
1360,1360,ALT800A01,83.25,6.6,イヌガシ,EB,0,0,0,0,6.3,7.1,8.4,8.9,0.006221,0.006221,47517.74151,-92663.60876,764.0811157,2.400502909,0.022412618
1361,1361,ALT800A01,85.05,5.5,オオモミジ,DB,0,0,0,0,48,48.3,49.4,50.1,0.197136,0.197136,47519.21412,-92665.11919,762.8602295,2.702608802,-0.038325195
1362,1362,ALT800A01,,,アブラチャン,DB,0,1,1,1,5.6,,,,,,,,,,
1363,1364,ALT800A01,80.2,5,アブラチャン,DB,0,0,0,0,5.3,5.9,6,5.9,0.002734,0.021086,47514.39086,-92664.40601,763.2641602,2.753330279,-0.014513652
1364,1364,ALT800A01,80.2,5,アブラチャン,DB,0,0,0,0,7.4,9,9,9,0.006362,0.021086,47514.39086,-92664.40601,763.2641602,2.753330279,-0.014513652
1365,1364,ALT800A01,80.2,5,アブラチャン,DB,0,0,0,0,5.6,6.1,7.6,7.9,0.004902,0.021086,47514.39086,-92664.40601,763.2641602,2.753330279,-0.014513652
1366,1364,ALT800A01,80.2,5,アブラチャン,DB,0,0,0,0,5.1,5.5,6.1,6.5,0.003318,0.021086,47514.39086,-92664.40601,763.2641602,2.753330279,-0.014513652
1367,1364,ALT800A01,80.2,5,アブラチャン,DB,0,0,0,0,4.8,5.2,5.4,5.6,0.002463,0.021086,47514.39086,-92664.40601,763.2641602,2.753330279,-0.014513652
1368,1369,ALT800A01,,,シキミ,EB,0,1,1,1,8.7,,,,,,,,,,
1369,1369,ALT800A01,,,シキミ,EB,0,1,1,1,14.6,,,,,,,,,,
1709,1709,ALT800A01,89.4,1.7,アブラチャン,DB,,,0,0,,,5.3,5.8,0.002642,0.002642,47522.491,-92669.87572,765.4402466,2.813137161,-0.141077677
126,126,ALT800A01,86.05,13.1,イヌガヤ,EC,0,0,0,0,5.6,6.8,8,8.3,0.005411,0.005411,47522.05995,-92658.00152,765.2581177,1.665612423,0.062473145
127,127,ALT800A01,85.4,12.85,アブラチャン,DB,0,1,1,1,7.8,7.6,,,,,47521.36834,-92658.08326,765.2581177,1.733021503,0.058405337
128,127,ALT800A01,85.4,12.85,アブラチャン,DB,0,0,0,0,5.3,5.9,6,5.8,0.002642,0.010095,47521.36834,-92658.08326,765.2581177,1.733021503,0.058405337
129,127,ALT800A01,85.4,12.85,アブラチャン,DB,0,0,1,1,5.8,5.9,,,,,47521.36834,-92658.08326,765.2581177,1.733021503,0.058405337
130,127,ALT800A01,85.4,12.85,アブラチャン,DB,0,0,0,0,7.4,8.4,8.7,8.8,0.006082,0.010095,47521.36834,-92658.08326,765.2581177,1.733021503,0.058405337
131,127,ALT800A01,85.4,12.85,アブラチャン,DB,0,1,1,1,5,,,,,,47521.36834,-92658.08326,765.2581177,1.733021503,0.058405337
132,127,ALT800A01,85.4,12.85,アブラチャン,DB,0,0,1,1,5.4,5.3,,,,,47521.36834,-92658.08326,765.2581177,1.733021503,0.058405337
133,133,ALT800A01,84.25,11.9,アブラチャン,DB,0,0,0,0,5.5,5.8,5.8,5.8,0.002642,0.005548,47520.01936,-92658.71985,765.2581177,1.893577412,0.049695333
1708,133,ALT800A01,84.25,11.9,アブラチャン,DB,,,0,0,,,5.2,5.4,0.00229,0.005548,47520.01936,-92658.71985,765.2581177,1.893577412,0.049695333
134,140,ALT800A01,83.25,34.45,アブラチャン,DB,0,0,0,1,6.1,6.1,6.1,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
135,140,ALT800A01,83.25,34.45,アブラチャン,DB,1,1,1,1,4.9,,,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
136,140,ALT800A01,83.25,34.45,アブラチャン,DB,0,1,1,1,4.6,,,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
137,140,ALT800A01,83.25,34.45,アブラチャン,DB,0,0,1,1,5.6,5.8,,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
138,140,ALT800A01,83.25,13.7,アブラチャン,DB,0,0,0,0,5.3,5.7,5.9,5.8,0.002642,0.008721,47519.49484,-92656.72865,765.2581177,1.791993978,0.040765672
139,140,ALT800A01,83.25,34.45,アブラチャン,DB,0,0,1,1,5.8,6,,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
140,140,ALT800A01,83.25,34.45,アブラチャン,DB,0,1,1,1,6,,,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
141,140,ALT800A01,83.25,34.45,アブラチャン,DB,1,1,1,1,4.5,,,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
142,140,ALT800A01,83.25,34.45,アブラチャン,DB,0,0,0,0,4.6,5,5,5,0.001963,0.008721,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
143,140,ALT800A01,83.25,34.45,アブラチャン,DB,0,0,0,1,5.1,5.2,5.2,,,,47524.61899,-92636.6213,766.7653809,0.728588766,0.095914205
144,144,ALT800A01,80.5,16.6,アカガシ,EB,0,0,0,0,14.4,,24.7,26.7,0.05599,0.05599,47517.54615,-92653.23936,766.0164795,1.436206897,0.090471903
145,145,ALT800A01,83.4,17.4,アブラチャン,DB,0,0,0,0,8.2,,8.9,8.8,0.006082,0.015713,47520.55389,-92653.18029,766.0164795,1.486558656,0.064839681
146,145,ALT800A01,83.4,17.4,アブラチャン,DB,0,1,1,1,6.4,,,,,,47520.55389,-92653.18029,766.0164795,1.486558656,0.064839681
147,145,ALT800A01,83.4,17.4,アブラチャン,DB,0,0,0,0,6.8,,8.2,8.1,0.005153,0.015713,47520.55389,-92653.18029,766.0164795,1.486558656,0.064839681
148,148,ALT800A01,87.55,15.65,アブラチャン,DB,0,0,1,1,13.6,14.8,,,,,47524.14321,-92655.90092,766.4664917,1.640436143,0.036762584
149,148,ALT800A01,87.55,15.65,アブラチャン,DB,0,1,1,1,8.1,,,,,,47524.14321,-92655.90092,766.4664917,1.640436143,0.036762584
150,148,ALT800A01,87.55,15.65,アブラチャン,DB,0,0,0,0,10.2,14.8,16.5,16.9,0.022432,0.025259,47524.14321,-92655.90092,766.4664917,1.640436143,0.036762584
1706,148,ALT800A01,87.55,15.65,アブラチャン,DB,,,0,0,,,5.6,6,0.002827,0.025259,47524.14321,-92655.90092,766.4664917,1.640436143,0.036762584
151,151,ALT800A01,87.75,17.65,シキミ,EB,0,0,0,0,10,8.2,11.5,11.8,0.010936,0.010936,47524.83091,-92654.01225,766.8978271,1.472457841,0.037257268
152,152,ALT800A01,87.05,19,イヌガヤ,EC,0,0,0,0,9.4,11.6,11.7,14,0.015394,0.015394,47524.48597,-92652.5312,766.8978271,1.407502401,0.024142179
1536,1536,ALT800A01,84.05,15.2,アブラチャン,DB,,0,0,0,,5.6,5.6,5.3,0.002206,0.006229,47520.64048,-92655.47267,765.2581177,1.725037689,0.037267512
1537,1537,ALT800A01,86.65,15.95,アブラチャン,DB,,0,0,1,,5.4,,,,,47523.34517,-92655.38796,766.4664917,1.622350364,0.053594175
1621,1536,ALT800A01,84.05,15.2,アブラチャン,DB,,0,0,0,,5.2,5.3,5.3,0.002206,0.006229,47520.64048,-92655.47267,765.2581177,1.725037689,0.037267512
153,153,ALT800A02,,,アオキ,EB,0,1,1,1,4.9,,,,,,,,,,
154,154,ALT800A02,88.8,21.95,シキミ,EB,0,0,0,0,14.9,15.3,15.5,15.6,0.019113,0.019113,47526.91026,-92650.10472,766.8978271,1.27078921,0.017599355
155,155,ALT800A02,87.05,21.85,シキミ,EB,0,0,0,0,14.9,15.7,15.9,15.8,0.019607,0.019607,47525.18977,-92649.76946,766.8978271,1.244474849,0.028668722
156,156,ALT800A02,85,24.05,アブラチャン,DB,0,0,0,0,8.2,9,9.3,8.9,0.006221,0.018175,47523.74654,-92647.13136,767.1001587,1.084917396,0.05156361
157,156,ALT800A02,85,24.05,アブラチャン,DB,0,0,0,0,7.5,8.3,8.4,8.3,0.005411,0.018175,47523.74654,-92647.13136,767.1001587,1.084917396,0.05156361
158,156,ALT800A02,85,24.05,アブラチャン,DB,0,0,0,1,7.2,7.4,7.3,,,,47523.74654,-92647.13136,767.1001587,1.084917396,0.05156361
159,156,ALT800A02,85,24.05,アブラチャン,DB,0,1,1,1,7,,,,,,47523.74654,-92647.13136,767.1001587,1.084917396,0.05156361
160,156,ALT800A02,85,24.05,アブラチャン,DB,0,0,0,1,6.2,6.6,6.6,,,,47523.74654,-92647.13136,767.1001587,1.084917396,0.05156361
1726,156,ALT800A02,85,24.05,アブラチャン,DB,,,0,0,,,4.9,4.9,0.001886,0.018175,47523.74654,-92647.13136,767.1001587,1.084917396,0.05156361
161,161,ALT800A02,81.85,20.9,シキミ,EB,0,0,0,0,10.3,12,13.2,13.9,0.015175,0.015175,47519.91621,-92649.40592,766.0164795,1.35068292,0.074000041
162,162,ALT800A02,80,20.75,アブラチャン,DB,0,0,0,0,9.5,10.7,11,11.1,0.009677,0.014967,47518.08647,-92649.09442,766.0164795,1.296158631,0.085640285
163,162,ALT800A02,80,20.75,アブラチャン,DB,0,1,1,1,6.8,,,,,,47518.08647,-92649.09442,766.0164795,1.296158631,0.085640285
164,164,ALT800A02,81,22.95,シキミ,EB,0,0,0,1,11.5,12.2,12.3,,,,47519.59878,-92647.2095,766.3155518,1.152457682,0.101427161
165,165,ALT800A02,80,24.2,シキミ,EB,0,0,0,0,11,12.2,12.8,13,0.013273,0.013273,47518.93844,-92645.75127,766.3155518,1.143947968,0.083676425
166,166,ALT800A02,82.15,29.9,シキミ,EB,0,0,0,0,12.9,13.4,14.1,14.1,0.015615,0.015615,47522.42945,-92640.75874,767.0558472,0.954555738,0.083043025
167,167,ALT800A02,83.05,28.25,アカガシ,EB,0,0,0,0,13.4,17.3,19.7,21,0.034636,0.034636,47522.89411,-92642.57989,767.0558472,0.983019824,0.065048218
168,168,ALT800A02,84.15,28.5,ヒメシャラ,DB,0,0,0,0,37.4,40.3,41.2,41.3,0.133965,0.133965,47524.02178,-92642.60928,767.0558472,0.936054921,0.059057617
169,169,ALT800A02,83.95,26.35,シキミ,EB,0,0,0,0,11.9,12.5,12.9,13.1,0.013478,0.013478,47523.29704,-92644.6433,767.1001587,1.001517563,0.050470767
170,170,ALT800A02,84.55,27.1,シキミ,EB,0,0,0,0,8.8,9.5,9.8,10,0.007854,0.007854,47524.06367,-92644.06469,767.1001587,0.988704234,0.04658254
171,171,ALT800A02,87.7,29.2,シキミ,EB,0,0,0,0,12.2,13.8,14.5,14.7,0.016972,0.016972,47527.6347,-92642.80762,767.0558472,0.825866416,0.040107727
172,172,ALT800A02,88.3,29.3,シキミ,EB,0,0,0,0,6,6.5,6.7,6.7,0.003526,0.003526,47528.24081,-92642.85888,767.8720093,0.825866416,0.040107727
173,173,ALT800A02,87.75,25.8,リョウブ,DB,0,0,1,1,25.5,18.7,,,,,47526.84353,-92646.11466,767.1001587,1.007591262,0.040428162
174,173,ALT800A02,87.75,25.8,リョウブ,DB,0,0,0,0,9.8,10.2,10.4,10.4,0.008495,0.048908,47526.84353,-92646.11466,767.1001587,1.007591262,0.040428162
175,173,ALT800A02,87.75,25.8,リョウブ,DB,0,0,0,0,7.1,8.8,10,10.2,0.008171,0.048908,47526.84353,-92646.11466,767.1001587,1.007591262,0.040428162
176,173,ALT800A02,87.75,25.8,リョウブ,DB,0,0,0,0,11.7,12.7,13.5,13.5,0.014314,0.048908,47526.84353,-92646.11466,767.1001587,1.007591262,0.040428162
177,173,ALT800A02,87.75,25.8,リョウブ,DB,0,0,0,0,10.2,11.9,12.6,12.7,0.012668,0.048908,47526.84353,-92646.11466,767.1001587,1.007591262,0.040428162
178,173,ALT800A02,87.75,25.8,リョウブ,DB,0,0,0,0,6,6.5,6.7,6.4,0.003217,0.048908,47526.84353,-92646.11466,767.1001587,1.007591262,0.040428162
179,179,ALT800A02,87.85,24.6,シキミ,EB,0,0,0,0,10,10.3,10.9,11.3,0.010029,0.010029,47526.64409,-92647.30219,767.1001587,0.986350256,0.038709558
180,180,ALT800A02,86.05,24.95,アカガシ,EB,0,0,0,0,16.1,26.5,31.8,34.5,0.093482,0.093482,47524.98627,-92646.51853,767.1001587,0.995164738,0.041515532
1508,1508,ALT800A02,83.45,23.2,シキミ,EB,0,0,0,1,4.8,5.2,5,,,,47522.03464,-92647.57227,766.3155518,1.074346921,0.075014861
1622,162,ALT800A02,80,20.75,アブラチャン,DB,,0,0,0,,5.2,5.9,6.2,0.003019,0.014967,47518.08647,-92649.09442,766.0164795,1.296158631,0.085640285
