STEM_ID,IND_ID,MESH,X,Y,SP,LT,LD05,LD15,LD20,LD22,DBH05,DBH15,DBH20,DBH22,BA22,TBA22,X_modified,Y_modified,ALT,slope,TPI
1847,1847,ALT700A02,94.9,27.3,シロダモ,EB,,,,0,,,,3.1,0.000755,0.000755,47137.07452,-92806.66329,707.197937,1.455786077,0.168800354
1848,1848,ALT700A02,98.5,28.25,イヌガシ,EB,,,,0,,,,3.9,0.001195,0.001195,47140.78452,-92806.34954,706.2863159,1.604781643,0.124970703
1849,1789,ALT700A02,97,33.9,ヤブニッケイ,EB,,,,0,,,,2.6,0.000531,0.002574,47140.28322,-92800.52535,701.255127,2.208807596,0.124779334
1850,1850,ALT700A02,97.4,31.4,イヌツゲ,EB,,,,0,,,,3.3,0.000855,0.000855,47140.24528,-92803.05686,703.7076416,1.810820669,0.141354515
1851,43,ALT700A02,99.8,39.85,カマツカ,DB,,,,0,,,,3.5,0.000962,0.007117,47144.06909,-92795.14858,697.1743774,3.072963325,-0.083150228
1852,1853,ALT700A02,93.7,32.25,オオモミジ,DB,,,,0,,,,3.5,0.000962,0.001453,47136.74777,-92801.5804,705.1558228,1.841772923,0.172775269
1853,1853,ALT700A02,90.7,33.25,イヌガシ,EB,,,,0,,,,2.5,0.000491,0.001453,47133.96565,-92800.07713,703.0703125,1.717767357,0.195998535
1854,45,ALT700A03,96.4,40.4,アカガシ,EB,,,,0,,,,2.6,0.000531,0.004603,47140.81524,-92794.01943,698.9158325,2.901961373,0.088278066
1855,55,ALT700A03,92.5,55.2,アカガシ,EB,,,,0,,,,3,0.000707,0.065399,47139.53086,-92778.76819,691.9869385,3.263801243,0.08708252
1856,58,ALT700A03,93.55,57.7,アカガシ,EB,,,,0,,,,3.6,0.001018,0.078959,47140.99699,-92776.48719,691.9869385,3.52807304,0.094862504
1857,58,ALT700A03,93.55,57.7,アカガシ,EB,,,,0,,,,3.7,0.001075,0.078959,47140.99699,-92776.48719,691.9869385,3.52807304,0.094862504
1858,58,ALT700A03,93.55,57.7,アカガシ,EB,,,,0,,,,2.2,0.00038,0.078959,47140.99699,-92776.48719,691.9869385,3.52807304,0.094862504
1859,56,ALT700A03,90.8,58.85,シキミ,EB,,,,0,,,,2.6,0.000531,0.014424,47138.48703,-92774.87937,691.9869385,3.303665078,0.124527641
1860,59,ALT700A03,90.8,58.85,シキミ,EB,,,,0,,,,3.9,0.001195,0.005267,47138.48703,-92774.87937,691.9869385,3.303665078,0.124527641
1861,60,ALT700A03,95.75,58.35,アカガシ,EB,,,,0,,,,3.8,0.001134,0.011341,47143.27621,-92776.22706,689.480835,3.682162484,-0.03041331
1862,1862,ALT700A04,91.9,60.35,ブナ,DB,,,,0,,,,3.7,0.001075,0.001075,47139.82964,-92773.59197,691.9869385,3.348643482,0.111175537
1863,1863,ALT700A04,97,71.4,チドリノキ,DB,,,,0,,,,2.9,0.000661,0.000661,47146.76205,-92763.58926,684.5065918,2.840043635,-0.05181354
1864,1864,ALT700A04,94.55,70.25,マメザクラ,DB,,,,0,,,,3.2,0.000804,0.000804,47144.1502,-92764.29868,684.5065918,2.817413712,-0.052265514
1865,1565,ALT700A04,90.6,73.2,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.004499,47140.76927,-92760.71061,682.8652344,2.268519385,-0.041631525
1866,1565,ALT700A04,90.6,73.2,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.004499,47140.76927,-92760.71061,682.8652344,2.268519385,-0.041631525
1867,1867,ALT700A04,91.1,78.6,チドリノキ,DB,,,,0,,,,4.5,0.00159,0.00159,47142.1947,-92755.47819,679.3816528,1.997787528,-0.059863281
1868,1566,ALT700A04,93.6,76.5,アブラチャン,DB,,,,0,,,,3.8,0.001134,0.002096,47144.2943,-92757.97854,681.3466797,2.254893308,-0.061976115
1869,1566,ALT700A04,93.45,75.8,アブラチャン,DB,,,,0,,,,3.5,0.000962,0.002096,47144.02561,-92758.6421,681.3466797,2.324837332,-0.066991633
1870,80,ALT700A05,98.8,82,アブラチャン,DB,,,,0,,,,7.9,0.004902,0.004902,47150.36633,-92753.45964,677.7590942,2.331419723,-0.227042458
1871,1601,ALT700A05,98.65,82,イヌガヤ,EC,,,,0,,,,2.1,0.000346,0.002809,47150.21858,-92753.43373,677.7590942,2.331419723,-0.227042458
1872,84,ALT700A05,95.05,81.9,チドリノキ,DB,,,,0,,,,2.5,0.000491,0.008377,47146.65544,-92752.91025,678.3520508,2.201498669,-0.130262292
1873,84,ALT700A05,95.05,81.9,チドリノキ,DB,,,,0,,,,2.8,0.000616,0.008377,47146.65544,-92752.91025,678.3520508,2.201498669,-0.130262292
1874,92,ALT700A05,99.3,86.1,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.000871,47151.56716,-92749.50768,676.1185913,2.406461407,-0.319261031
1875,92,ALT700A05,99.1,86.55,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.000871,47151.44791,-92749.02989,676.1185913,2.332048694,-0.317949568
1876,1717,ALT700A05,97.1,94.5,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.006021,47150.8515,-92740.8539,672.7493286,2.894255407,-0.212907058
1877,1717,ALT700A05,97.5,94.4,アブラチャン,DB,,,,0,,,,3.8,0.001134,0.006021,47151.22821,-92741.02151,674.4771118,2.894255407,-0.212907058
1878,1717,ALT700A05,97.6,94.4,アブラチャン,DB,,,,0,,,,3.1,0.000755,0.006021,47151.32671,-92741.03878,674.4771118,2.914140785,-0.200893555
1879,1717,ALT700A05,98,94.2,アブラチャン,DB,,,,0,,,,4.8,0.00181,0.006021,47151.68614,-92741.30488,674.4771118,2.914140785,-0.200893555
1880,1717,ALT700A05,98,94.2,アブラチャン,DB,,,,0,,,,3,0.000707,0.006021,47151.68614,-92741.30488,674.4771118,2.914140785,-0.200893555
1881,1717,ALT700A05,98,94.5,アブラチャン,DB,,,,0,,,,3,0.000707,0.006021,47151.73797,-92741.0094,674.4771118,2.968388843,-0.188868205
1882,1882,ALT700A05,96.35,91.4,チドリノキ,DB,,,,0,,,,3.7,0.001075,0.001075,47149.5772,-92743.77771,674.4771118,2.618225002,-0.252061927
1883,94,ALT700A05,94.5,93.3,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.01447,47148.08328,-92741.58666,674.9546509,2.653571355,-0.241798401
1884,94,ALT700A05,94.6,93.35,アブラチャン,DB,,,,0,,,,4.2,0.001385,0.01447,47148.19041,-92741.55469,674.4771118,2.653571355,-0.241798401
1885,94,ALT700A05,94.75,93.3,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.01447,47148.32952,-92741.62985,674.4771118,2.653571355,-0.241798401
1886,94,ALT700A05,94.6,92.8,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.01447,47148.09539,-92742.09642,674.9546509,2.518726376,-0.219726563
1887,95,ALT700A05,92.7,93.7,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.031009,47146.37945,-92740.88169,672.8834839,2.553529111,-0.230021159
1888,95,ALT700A05,92.3,93.7,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.031009,47145.98547,-92740.81258,672.8834839,2.548306558,-0.249060059
1889,95,ALT700A05,92.2,93.6,アブラチャン,DB,,,,0,,,,2.6,0.000531,0.031009,47145.86969,-92740.8938,672.8834839,2.54923558,-0.250316913
1890,95,ALT700A05,92.1,93.7,アブラチャン,DB,,,,0,,,,2.9,0.000661,0.031009,47145.78847,-92740.77803,672.8834839,2.548306558,-0.249060059
1891,95,ALT700A05,92.45,93.8,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.031009,47146.15049,-92740.74,672.8834839,2.548306558,-0.249060059
1892,1892,ALT700A05,92,98.3,アオキ,EB,,,,0,,,,4.2,0.001385,0.001385,47146.48472,-92736.22993,672.8834839,2.702226595,-0.253110352
1893,1893,ALT700A05,94.5,96.3,チドリノキ,DB,,,,0,,,,4.8,0.00181,0.00181,47148.60158,-92738.63177,672.7493286,2.88618674,-0.195202637
1894,1894,ALT700A05,95.4,98.6,イタヤカエデ,DB,,,,0,,,,4.8,0.00181,0.00181,47149.88542,-92736.52185,672.7493286,3.009001926,-0.179145813
1895,117,ALT700A06,97.45,104.6,チドリノキ,DB,,,,0,,,,2.5,0.000491,0.017715,47152.9412,-92730.96625,672.7580566,3.329878501,-0.219428711
1896,117,ALT700A06,97.3,104.3,チドリノキ,DB,,,,0,,,,2.9,0.000661,0.017715,47152.74163,-92731.23583,672.7580566,3.329177893,-0.173291016
1897,113,ALT700A06,93.8,105.05,チドリノキ,DB,,,,0,,,,2.2,0.00038,0.003022,47149.42384,-92729.89241,671.447876,3.348638662,-0.201713562
1898,107,ALT700A06,91.6,106.3,アブラチャン,DB,,,,0,,,,3.9,0.001195,0.007933,47147.47288,-92728.28112,669.7875366,3.218913215,-0.274697266
1899,107,ALT700A06,91.65,106.3,アブラチャン,DB,,,,0,,,,4.6,0.001662,0.007933,47147.52213,-92728.28976,669.7875366,3.218913215,-0.274697266
1900,107,ALT700A06,91.4,106.5,アブラチャン,DB,,,,0,,,,4.3,0.001452,0.007933,47147.31044,-92728.04957,669.7875366,3.155407075,-0.294512431
1901,107,ALT700A06,91.3,106.4,アブラチャン,DB,,,,0,,,,4.4,0.001521,0.007933,47147.19467,-92728.13079,669.7875366,3.155407075,-0.294512431
1902,107,ALT700A06,91.1,106.3,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.007933,47146.9804,-92728.19474,669.7875366,3.155407075,-0.294512431
1903,107,ALT700A06,91.75,106.05,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.007933,47147.57743,-92728.55328,669.7875366,3.218913215,-0.274697266
1904,107,ALT700A06,91.75,105.9,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.007933,47147.55152,-92728.70102,669.7875366,3.218913215,-0.274697266
1905,107,ALT700A06,91.55,106.45,アブラチャン,DB,,,,0,,,,2.2,0.00038,0.007933,47147.44955,-92728.12474,669.7875366,3.155407075,-0.294512431
1906,1906,ALT700A06,96.2,106.8,イヌガヤ,EC,,,,0,,,,3.9,0.001195,0.001195,47152.09009,-92728.58337,671.447876,3.407755504,-0.280112527
1907,1907,ALT700A01,82.25,15.3,イヌガヤ,EC,,,,0,,,,4,0.001257,0.001257,47122.54152,-92816.29731,708.7319946,1.267640845,0.209562988
1908,1908,ALT700A02,81.3,20.95,イヌガシ,EB,,,,0,,,,2.2,0.00038,0.00038,47122.58195,-92810.56814,708.1101074,1.04604186,0.272291101
1909,1909,ALT700A02,84.35,22.85,ヤブニッケイ,EB,,,,0,,,,3.8,0.001134,0.001134,47125.91435,-92809.22366,708.1101074,1.152234184,0.253869629
1910,1910,ALT700A02,83.15,23.2,アカガシ,EB,,,,0,,,,2.5,0.000491,0.000491,47124.79286,-92808.6716,708.1101074,1.132628026,0.264136273
1911,1911,ALT700A02,81.25,24.2,ヤブニッケイ,EB,,,,0,,,,4,0.001257,0.001257,47123.0942,-92807.35838,708.1101074,1.145570551,0.283922831
1912,1912,ALT700A02,82.4,24.5,イヌガシ,EB,,,,0,,,,2.4,0.000452,0.000452,47124.27874,-92807.26157,708.1101074,1.145570551,0.283922831
1913,1913,ALT700A02,84.95,33.35,シキミ,EB,,,,0,,,,2.3,0.000415,0.000415,47128.3194,-92798.98521,704.6506348,1.459674593,0.220961137
1914,1914,ALT700A02,80.6,34.15,シキミ,EB,,,,0,,,,4.6,0.001662,0.001662,47124.17302,-92797.4457,705.2146606,1.474120615,0.265724876
1915,1915,ALT700A02,81.7,35.5,シキミ,EB,,,,0,,,,3.3,0.000855,0.000855,47125.48972,-92796.30605,705.2146606,1.433232234,0.243858337
1916,149,ALT700A02,83.8,38.4,アカガシ,EB,,,,0,,,,4,0.001257,0.009111,47128.05917,-92793.81247,702.2493896,1.793537611,0.253648238
1917,1917,ALT700A02,89.4,38.3,シキミ,EB,,,,0,,,,3.2,0.000804,0.000804,47133.55768,-92794.87847,700.7554321,1.982435678,0.229418945
1918,1918,ALT700A02,85.85,34.6,イヌガシ,EB,,,,0,,,,4.4,0.001521,0.002012,47129.42182,-92797.9095,704.6506348,1.518197356,0.218517485
1919,1918,ALT700A02,85.8,34.6,イヌガシ,EB,,,,0,,,,2.5,0.000491,0.002012,47129.37258,-92797.90086,704.6506348,1.518197356,0.218517485
1920,1920,ALT700A03,84.1,45.6,シキミ,EB,,,,0,,,,3.1,0.000755,0.000755,47129.5986,-92786.77257,699.4839478,2.153068227,0.277215867
1921,1921,ALT700A03,86.7,52.8,イヌガヤ,EC,,,,0,,,,4.2,0.001385,0.001385,47133.40343,-92780.13004,696.4833374,2.551730747,0.22512154
1922,1922,ALT700A03,89.3,53.05,ムラサキシキブ,DB,,,,0,,,,2.6,0.000531,0.000531,47136.00753,-92780.333,696.4833374,2.804112822,0.250932173
1923,1923,ALT700A03,83.6,52.1,イヌガヤ,EC,,,,0,,,,3.5,0.000962,0.000962,47130.22911,-92780.28393,696.9915161,1.9766647,0.255826083
1924,1924,ALT700A03,80.45,54.15,アオキ,EB,,,,0,,,,3.7,0.001075,0.001075,47127.48066,-92777.72054,693.848938,1.722267799,0.192934783
1925,1925,ALT700A03,80.9,58.95,アカガシ,EB,,,,0,,,,4.8,0.00181,0.002886,47128.75318,-92773.07046,690.583252,1.487081296,0.192402344
1926,1925,ALT700A03,80.95,59.25,アカガシ,EB,,,,0,,,,2.9,0.000661,0.002886,47128.85426,-92772.78361,690.583252,1.501474164,0.189709981
1927,1925,ALT700A03,80.85,59.15,アカガシ,EB,,,,0,,,,2.3,0.000415,0.002886,47128.73849,-92772.86483,690.583252,1.501474164,0.189709981
1928,1928,ALT700A03,86.8,58.5,アカガシ,EB,,,,0,,,,4.1,0.00132,0.00132,47134.48671,-92774.53303,693.2787476,2.537756195,0.25822703
1929,1929,ALT700A03,84.1,54,アカシデ,DB,,,,0,,,,3.1,0.000755,0.000755,47131.04985,-92778.49889,693.848938,2.393150032,0.237724304
1930,1930,ALT700A04,88.65,60.45,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.000804,47136.64579,-92772.93198,690.0371704,3.039148338,0.190193176
1931,1931,ALT700A04,85.9,60.6,アカガシ,EB,,,,0,,,,4.3,0.001452,0.001452,47133.96306,-92772.30912,690.0371704,2.516756929,0.258010864
1932,1932,ALT700A04,86.4,60.3,アオキ,EB,,,,0,,,,2.3,0.000415,0.000415,47134.40371,-92772.69099,690.0371704,2.516756929,0.258010864
1933,185,ALT700A04,86.25,64.2,アカガシ,EB,,,,0,,,,2.6,0.000531,0.007471,47134.92976,-92768.82372,690.0371704,2.242826588,0.221076965
1934,1621,ALT700A04,89.15,80,アブラチャン,DB,,,,0,,,,3.7,0.001075,0.003717,47140.5159,-92753.76235,679.3816528,1.995410564,-0.059747869
1935,1935,ALT700A05,82.05,80.05,チドリノキ,DB,,,,0,,,,4.3,0.001452,0.001452,47133.53131,-92752.48644,680.3510132,1.666280401,-0.021074219
1936,1936,ALT700A05,80.05,83.7,アブラチャン,DB,,,,0,,,,4.3,0.001452,0.002025,47132.19199,-92748.54579,677.7176514,1.613921566,-0.021340332
1937,1936,ALT700A05,80.05,83.7,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.002025,47132.19199,-92748.54579,677.7176514,1.613921566,-0.021340332
1938,1938,ALT700A05,80.3,86.9,チドリノキ,DB,,,,0,,,,4.6,0.001662,0.002517,47132.99109,-92745.4371,675.2680054,1.860006531,-0.036084493
1939,1938,ALT700A05,80.25,87,チドリノキ,DB,,,,0,,,,3.3,0.000855,0.002517,47132.95912,-92745.32997,675.2680054,1.860006531,-0.036084493
1940,209,ALT700A05,86.6,87.9,チドリノキ,DB,,,,0,,,,2.8,0.000616,0.004917,47139.36912,-92745.54058,674.7435913,1.989751468,-0.154968262
1941,210,ALT700A05,90,89.15,チドリノキ,DB,,,,0,,,,2.4,0.000452,0.031874,47142.93396,-92744.89679,674.9546509,2.122571699,-0.189376831
1942,214,ALT700A05,89.6,92.35,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.004992,47143.09283,-92741.67581,674.9546509,2.212421467,-0.251419067
1943,214,ALT700A05,89.5,92.45,アブラチャン,DB,,,,0,,,,2.4,0.000452,0.004992,47143.01161,-92741.56003,674.9546509,2.212421467,-0.251419067
1944,1944,ALT700A05,80.4,99,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.000804,47135.18009,-92733.53633,670.8497925,2.322423149,-0.248429732
1945,225,ALT700A05,87.2,96.6,アブラチャン,DB,,,,0,,,,2.8,0.000616,0.011142,47141.46319,-92737.07507,673.2739868,2.486648049,-0.227541716
1946,225,ALT700A05,87.4,96.8,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.011142,47141.69473,-92736.91263,673.2739868,2.486648049,-0.227541716
1947,225,ALT700A05,87.6,96.55,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.011142,47141.84854,-92737.19343,673.2739868,2.420022716,-0.222618103
1948,229,ALT700A06,82.6,100.3,アブラチャン,DB,,,,0,,,,4.6,0.001662,0.023849,47137.57161,-92732.63597,670.963501,2.533254374,-0.271123047
1949,1724,ALT700A06,81.25,102.15,アブラチャン,DB,,,,0,,,,2.9,0.000661,0.004187,47136.56153,-92730.58056,670.8497925,2.722691728,-0.262214661
1950,1950,ALT700B01,71.4,4.9,アカガシ,EB,,,,0,,,,2.8,0.000616,0.000616,47110.05788,-92824.66638,705.3520508,2.719191805,-0.033052885
1951,1951,ALT700B01,71.3,10.65,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.000573,47110.95281,-92818.98557,707.9019775,2.172684545,0.118883769
1952,396,ALT700B01,70,16.05,アカガシ,EB,,,,0,,,,2.1,0.000346,0.290256,47110.60531,-92813.44217,708.428833,1.732967215,0.253447266
1953,396,ALT700B01,69.6,15.8,アカガシ,EB,,,,0,,,,2.6,0.000531,0.290256,47110.16813,-92813.6193,708.1119385,1.785749124,0.267817571
1954,1954,ALT700B01,71.2,17.75,イヌガシ,EB,,,,0,,,,2.5,0.000491,0.000491,47112.08097,-92811.97506,708.428833,1.405477121,0.248334961
1955,1748,ALT700B01,76.2,19.45,イヌガシ,EB,,,,0,,,,3.5,0.000962,0.003514,47117.29949,-92811.16446,708.125,1.09348306,0.264929199
1956,1956,ALT700B01,77.6,16.95,アカガシ,EB,,,,0,,,,2.8,0.000616,0.000616,47118.24651,-92813.86875,708.6234131,1.156054373,0.241449265
1957,1957,ALT700B02,70.35,29.55,シキミ,EB,,,,0,,,,4.2,0.001385,0.001385,47113.28242,-92800.20565,705.4780884,1.281481381,0.231657715
1958,1958,ALT700B02,74.55,28.8,シキミ,EB,,,,0,,,,4.3,0.001452,0.001452,47117.28969,-92801.67,707.0233765,1.024751204,0.28690504
1959,1959,ALT700B02,77.6,25.2,イヌガシ,EB,,,,0,,,,3.6,0.001018,0.001018,47119.67186,-92805.74281,707.0233765,0.873154808,0.301678975
1960,1960,ALT700B02,78.15,30.5,オオモミジ,DB,,,,0,,,,2.3,0.000415,0.000415,47121.12926,-92800.61753,706.9133301,1.264291477,0.274902344
1961,1961,ALT700B02,75.35,33.2,オオモミジ,DB,,,,0,,,,4.1,0.00132,0.00132,47118.83784,-92797.47438,705.439209,1.160629444,0.257845792
1962,1962,ALT700B02,70.9,35,アカガシ,EB,,,,0,,,,2.6,0.000531,0.000531,47114.76574,-92794.93262,703.0043335,1.439994847,0.198234558
1963,278,ALT700B02,74.8,33.8,アカガシ,EB,,,,0,,,,2.1,0.000346,0.146791,47118.39977,-92796.78838,705.439209,1.275322715,0.241388736
1964,1964,ALT700B02,78.5,35.65,イヌガシ,EB,,,,0,,,,3.5,0.000962,0.000962,47122.36376,-92795.60544,705.2146606,1.573813213,0.24185791
1965,1965,ALT700B03,77.3,41.85,イヌガシ,EB,,,,0,,,,2.4,0.000452,0.000452,47122.25297,-92789.29135,700.1176147,1.694609712,0.213190715
1966,1966,ALT700B03,76.15,41,イヌガシ,EB,,,,0,,,,3.9,0.001195,0.001195,47120.97341,-92789.92989,702.9613647,1.723034193,0.180025736
1967,1967,ALT700B03,74.65,42.45,シキミ,EB,,,,0,,,,4,0.001257,0.001257,47119.74648,-92788.24254,700.0147705,1.781740411,0.123881947
1968,289,ALT700B03,76.7,44.15,アオハダ,DB,,,,0,,,,2.3,0.000415,0.003836,47122.05936,-92786.92228,700.1176147,1.876864945,0.177391052
1969,1969,ALT700B03,71.2,42.75,シロダモ,EB,,,,0,,,,2.3,0.000415,0.000415,47116.40019,-92787.351,700.0147705,1.875776894,0.104194641
1970,1970,ALT700B03,71.25,45.1,イヌガヤ,EC,,,,0,,,,3.1,0.000755,0.000755,47116.85544,-92785.04497,700.0147705,1.74431131,0.076497396
1971,1971,ALT700B03,76.75,49.55,シキミ,EB,,,,0,,,,4.6,0.001662,0.001662,47123.04156,-92781.61212,697.2190552,1.873875919,0.136236282
1972,1972,ALT700B03,72.15,53,シキミ,EB,,,,0,,,,2.7,0.000573,0.000573,47119.10678,-92777.41926,694.0137939,1.581464759,-0.027804288
1973,315,ALT700B03,78.5,57.5,アオハダ,DB,,,,0,,,,3,0.000707,0.089539,47126.13876,-92774.08401,693.9450684,1.400504212,0.132433573
1974,1515,ALT700B04,72.6,61.55,アブラチャン,DB,,,,0,,,,4.3,0.001452,0.00598,47121.02719,-92769.07558,690.7655029,1.257224319,0.005137568
1975,1975,ALT700B04,74.85,64.6,シラキ,DB,,,,0,,,,3.7,0.001075,0.001075,47123.7703,-92766.46017,687.703125,1.363417841,0.02113674
1976,323,ALT700B04,76,64.95,アブラチャン,DB,,,,0,,,,4.1,0.00132,0.003659,47124.96348,-92766.31412,687.703125,1.323295341,0.031066895
1977,323,ALT700B04,75.85,64.85,アブラチャン,DB,,,,0,,,,3.5,0.000962,0.003659,47124.79846,-92766.3867,687.703125,1.323295341,0.031066895
1978,323,ALT700B04,75.6,65,アブラチャン,DB,,,,0,,,,3.2,0.000804,0.003659,47124.57813,-92766.19577,687.703125,1.323295341,0.031066895
1979,323,ALT700B04,75.85,64.95,アブラチャン,DB,,,,0,,,,2.7,0.000573,0.003659,47124.81573,-92766.28821,687.703125,1.323295341,0.031066895
1980,1980,ALT700B04,79.3,66.65,アオキ,EB,,,,0,,,,2.5,0.000491,0.000491,47128.50756,-92765.20982,687.4412842,1.488581907,0.080244585
1981,1981,ALT700B04,75.85,67.1,シラキ,DB,,,,0,,,,3.2,0.000804,0.000804,47125.18719,-92764.17054,687.703125,1.247051632,0.006455855
1982,1516,ALT700B04,73,65.25,アオキ,EB,,,,0,,,,3.5,0.000962,0.003168,47122.06042,-92765.50033,687.703125,1.309649366,-0.005241394
1983,1983,ALT700B04,72,66,イヌガヤ,EC,,,,0,,,,4.4,0.001521,0.001521,47121.20503,-92764.58884,687.703125,1.300070679,-0.013461914
1984,1741,ALT700B04,79.3,73.2,アブラチャン,DB,,,,0,,,,3.9,0.001195,0.005515,47129.6392,-92758.75832,684.3503418,1.473702978,0.02715787
1985,1741,ALT700B04,79.4,73.05,アブラチャン,DB,,,,0,,,,3.6,0.001018,0.005515,47129.71178,-92758.92334,684.3503418,1.473702978,0.02715787
1986,1741,ALT700B04,79.05,73.05,アブラチャン,DB,,,,0,,,,3.1,0.000755,0.005515,47129.36704,-92758.86287,684.3503418,1.474417443,0.041814389
1987,1741,ALT700B04,79,73,アブラチャン,DB,,,,0,,,,2.9,0.000661,0.005515,47129.30915,-92758.90348,684.3503418,1.474417443,0.041814389
1988,1988,ALT700B04,72.4,71.7,イヌガヤ,EC,,,,0,,,,4.2,0.001385,0.001385,47122.5838,-92759.04366,684.7610474,1.225389985,0.018174605
1989,1989,ALT700B05,71.3,80.8,チドリノキ,DB,,,,0,,,,3.5,0.000962,0.000962,47123.07254,-92749.89045,679.3956299,1.51119007,-0.019264915
1990,359,ALT700B05,73.3,89.6,アブラチャン,DB,,,,0,,,,3.9,0.001195,0.001686,47126.56283,-92741.56832,675.9521484,1.910971589,-0.066413879
1991,359,ALT700B05,73.3,89.6,アブラチャン,DB,,,,0,,,,2.5,0.000491,0.001686,47126.56283,-92741.56832,675.9521484,1.910971589,-0.066413879
1992,1992,ALT700B05,76.5,87.9,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.001816,47129.421,-92743.79562,675.9521484,1.675975232,-0.007411412
1993,1992,ALT700B05,76.25,87.95,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.001816,47129.1834,-92743.70318,675.9521484,1.675975232,-0.007411412
1994,1994,ALT700B05,71.4,97.5,チドリノキ,DB,,,,0,,,,4,0.001257,0.001257,47126.05627,-92733.45886,670.3556519,2.675794828,-0.271071777
1995,1747,ALT700B06,75.9,105,ミツデカエデ,DB,,,,0,,,,2.2,0.00038,0.002586,47131.78437,-92726.8491,668.1638794,2.872458116,-0.292470703
1996,1996,ALT700B06,75.1,105.5,アブラチャン,DB,,,,0,,,,3.4,0.000908,0.000908,47131.08279,-92726.2184,668.1638794,2.971536641,-0.277923584
1997,1517,ALT700B01,62.45,0.1,チドリノキ,DB,,,,0,,,,2.2,0.00038,0.003157,47100.41318,-92827.84792,702.2958374,3.855202991,-0.166044816
1998,1517,ALT700B01,62.5,0.2,チドリノキ,DB,,,,0,,,,2,0.000314,0.003157,47100.4797,-92827.75806,702.2958374,3.782284205,-0.147750854
1999,1999,ALT700B01,61.6,7.65,イヌガシ,EB,,,,0,,,,4,0.001257,0.001257,47100.88037,-92820.2646,706.5182495,3.059188753,0.101900968
2000,2000,ALT700B01,65.2,9.7,イロハモミジ,DB,,,,0,,,,3.7,0.001075,0.001075,47104.78041,-92818.86739,707.2374268,2.727660656,0.150670369
2001,2001,ALT700B01,65.1,9.7,アオハダ,DB,,,,0,,,,2.3,0.000415,0.000415,47104.68191,-92818.85011,706.5182495,2.727660656,0.150670369
2002,2002,ALT700B01,65.65,8.9,ヤブニッケイ,EB,,,,0,,,,3.1,0.000755,0.000755,47105.08542,-92819.73311,707.2374268,2.991439576,0.115922852
2003,2003,ALT700B01,66.05,6,イヌガシ,EB,,,,0,,,,3.4,0.000908,0.000908,47104.97838,-92822.65861,705.3520508,3.249281916,0.021774292
2004,382,ALT700B01,68.6,6.5,エゴノキ,DB,,,,0,,,,3.2,0.000804,0.077561,47107.57642,-92822.60668,705.3520508,2.813114724,0.000571289
2005,382,ALT700B01,68.6,6.5,エゴノキ,DB,,,,0,,,,3,0.000707,0.077561,47107.57642,-92822.60668,705.3520508,2.813114724,0.000571289
2006,382,ALT700B01,68.6,6.5,エゴノキ,DB,,,,0,,,,2.7,0.000573,0.077561,47107.57642,-92822.60668,705.3520508,2.813114724,0.000571289
2007,2007,ALT700B01,69.6,11.85,シラキ,DB,,,,0,,,,3.8,0.001134,0.001134,47109.48569,-92817.5099,707.2374268,1.98534074,0.18556722
2008,2008,ALT700B01,62.2,10.4,イヌガシ,EB,,,,0,,,,3.8,0.001134,0.001134,47101.94646,-92817.65961,706.5182495,3.01278169,0.170295715
2009,2009,ALT700B01,62.4,15.4,アブラチャン,DB,,,,0,,,,2.3,0.000415,0.000415,47103.00729,-92812.76935,707.659729,2.421383592,0.333174272
2010,2010,ALT700B01,60.25,19.5,アカガシ,EB,,,,0,,,,3.8,0.001134,0.001134,47101.59798,-92808.35955,707.5986938,1.49637685,0.326488148
2011,2011,ALT700B02,67.9,28.7,シキミ,EB,,,,0,,,,3.7,0.001075,0.001075,47110.72241,-92800.61958,706.9519043,1.22008691,0.239768982
2012,2012,ALT700B02,60.4,33.9,アカガシ,EB,,,,0,,,,3,0.000707,0.000707,47104.23359,-92794.20201,703.96698,1.892018688,0.212201436
2013,2013,ALT700B02,60.2,34.05,シキミ,EB,,,,0,,,,3.2,0.000804,0.000804,47104.06251,-92794.01971,703.96698,1.90460631,0.219561259
